CarParkID,CarParkName_Zh_tw,TotalSpaces,AvailableSpaces,Availabilities_SpaceType,Availabilities_NumberOfSpaces,Availabilities_AvailableSpaces,ServiceStatus,FullStatus,ChargeStatus,DataCollectTime
22763918+15001,花蓮市三民停車場,55,48,1,55,48,1,0,1,2023-11-19T20:38:59+08:00
28984733+15002,花蓮遠東百貨停車場,929,735,1,929,735,1,0,1,2023-11-19T20:38:59+08:00
80118614+15003,財團法人佛教慈濟綜合醫院花蓮院區附設停車場,300,111,1,300,111,1,0,1,2023-11-19T20:38:59+08:00
53297327+15004,仁里立體停車場,183,0,1,183,0,1,0,1,2023-11-19T20:38:59+08:00
53599694+15005,花蓮文化創意產業園區停車場,0,0,1,0,0,1,0,1,2023-11-19T20:38:59+08:00
10614013+15006,多功能停車場,47,11,1,47,11,1,0,1,2023-11-19T20:38:59+08:00
85051937+15007,中山明智停車場,0,0,1,0,0,1,0,1,2023-11-19T20:38:59+08:00
80118614+15008,永發停車場-東洋站,235,178,1,235,178,1,0,1,2023-11-19T20:38:59+08:00
58019180+15009,明心停車場,80,40,1,80,40,1,0,1,2023-11-19T20:38:59+08:00
58019180+15010,仁愛停車場,133,49,1,133,49,1,0,1,2023-11-19T20:38:59+08:00
82182231+15011,花蓮市 PP 停車場,62,46,1,62,46,1,0,1,2023-11-19T20:38:59+08:00
37993678+15012,彪吉利(花蓮停三)汽(紅黃牌重機)停車場,51,30,1,51,30,1,0,1,2023-11-19T20:38:59+08:00
80118614+15013,成佳財停車場,210,169,1,210,169,1,0,1,2023-11-19T20:38:59+08:00
97329493+15014,東大門一二場,330,326,1,330,326,1,0,1,2023-11-19T20:38:59+08:00
52882567+15015,新港街停車場,27,3,1,27,3,1,0,1,2023-11-19T20:38:59+08:00
86711789+15016,尚志橋停車場,120,59,1,120,59,1,0,1,2023-11-19T20:38:59+08:00
13124285+15017,明禮路停車場,106,0,1,106,0,1,0,1,2023-11-19T20:38:59+08:00
37993678+15018,彪吉利停車場(國聯五路站),40,15,1,40,15,1,0,1,2023-11-19T20:38:59+08:00
37993678+15019,前站停車場(檳榔攤),70,5,1,70,5,1,0,1,2023-11-19T20:38:59+08:00
80118614+15020,後火車站機車停車場,340,104,1,340,104,1,0,1,2023-11-19T20:38:59+08:00
37993678+15021,彪吉利(花蓮停四)機車停車場,0,0,1,0,0,1,0,1,2023-11-19T20:38:59+08:00
80738683+15022,花蓮醫院停車場(有3層樓),50,36,1,50,36,1,0,1,2023-11-19T20:38:59+08:00
94607424+15023,財團法人臺灣基督教門諾會醫院(00:30~06:30非營業時間),235,156,1,235,156,1,0,1,2023-11-19T20:38:59+08:00
42958475+15024,建程停車場,121,60,1,121,60,1,0,1,2023-11-19T20:38:59+08:00
87344137+15025,停好車停車場,37,21,1,37,21,1,0,1,2023-11-19T20:38:59+08:00
85056975+15026,東芥東大門停車場,161,153,1,161,153,1,0,1,2023-11-19T20:38:59+08:00
86711789+15027,尚志橋停車場,111,0,1,111,0,1,0,1,2023-11-19T20:38:59+08:00
97329493+15028,東大門三場,83,82,1,83,82,1,0,1,2023-11-19T20:38:59+08:00
90831316+15030,統冠重慶站停車場,49,10,1,49,10,1,0,1,2023-11-19T20:38:59+08:00
ggyy+15032,TEST_VD_LIVE,0,0,1,0,0,1,0,1,2023-11-19T20:38:59+08:00
86711789+15033,富裕街停車場,55,22,1,55,22,1,0,1,2023-11-19T20:38:59+08:00
86711789+15034,商校街停車場,28,20,1,28,20,1,0,1,2023-11-19T20:38:59+08:00
86711789+15035,東里停車場,16,7,1,16,7,1,0,1,2023-11-19T20:38:59+08:00
095a,重平,54,26,1,54,26,1,1,1,2023-11-19T20:40:11+08:00
095b,重和,160,12,1,160,12,1,2,1,2023-11-19T20:40:11+08:00
100,華夏,36,18,1,36,18,1,0,1,2023-11-19T20:40:11+08:00
103,平和,46,-1,1,46,-1,1,-1,1,2023-11-19T20:40:11+08:00
105,曾子,37,23,1,37,23,1,0,1,2023-11-19T20:40:11+08:00
106,中崙,150,90,1,150,90,1,0,1,2023-11-19T20:40:11+08:00
107,鎮賢,23,3,1,23,3,1,2,1,2023-11-19T20:40:11+08:00
108,鎮興,65,10,1,65,10,1,2,1,2023-11-19T20:40:11+08:00
117,龍華,54,31,1,54,31,1,0,1,2023-11-19T20:40:11+08:00
118,三民二號公園,51,11,1,51,11,1,1,1,2023-11-19T20:40:11+08:00
120,獅甲,46,23,1,46,23,1,0,1,2023-11-19T20:40:11+08:00
125,廣三,9,-1,1,9,-1,1,-1,1,2023-11-19T20:40:11+08:00
128,八德大型車,79,-1,1,79,-1,1,-1,1,2023-11-19T20:40:11+08:00
135,臨海二路,12,9,1,12,9,1,0,1,2023-11-19T20:40:11+08:00
150,濱海,26,25,1,26,25,1,0,1,2023-11-19T20:40:11+08:00
290,公園路,346,104,1,346,104,1,1,1,2023-11-19T20:40:11+08:00
448,常德,30,7,1,30,7,1,1,1,2023-11-19T20:40:11+08:00
448a,都會公園,323,143,1,323,143,1,1,1,2023-11-19T20:40:11+08:00
449,立民,32,8,1,32,8,1,1,1,2023-11-19T20:40:11+08:00
457,田中央,28,-1,1,28,-1,1,-1,1,2023-11-19T20:40:11+08:00
458,竹後段,36,15,1,36,15,1,1,1,2023-11-19T20:40:11+08:00
459,大寮停二,174,121,1,174,121,1,0,1,2023-11-19T20:40:11+08:00
459a,仁德116,145,-1,1,145,-1,1,-1,1,2023-11-19T20:40:11+08:00
460,蚵仔寮（A區）,94,88,1,94,88,1,0,1,2023-11-19T20:40:11+08:00
460b,蚵仔寮（B區）,62,-1,1,62,-1,1,-1,1,2023-11-19T20:40:11+08:00
460c,蚵仔寮（C區）,6,-1,1,6,-1,1,-1,1,2023-11-19T20:40:11+08:00
465,左營站前,248,56,1,248,56,1,1,1,2023-11-19T20:40:11+08:00
466,東門,42,-1,1,42,-1,1,-1,1,2023-11-19T20:40:11+08:00
467,慈惠六街,119,-1,1,119,-1,1,-1,1,2023-11-19T20:40:11+08:00
469,五甲七老爺,77,28,1,77,28,1,1,1,2023-11-19T20:40:11+08:00
471,金興,142,63,1,142,63,1,1,1,2023-11-19T20:40:11+08:00
475,建樹,31,18,1,31,18,1,0,1,2023-11-19T20:40:11+08:00
476,仕興,32,-1,1,32,-1,1,-1,1,2023-11-19T20:40:11+08:00
479,北昌路,106,71,1,106,71,1,0,1,2023-11-19T20:40:11+08:00
481a,建軍,46,-1,1,46,-1,1,-1,1,2023-11-19T20:40:11+08:00
520,臥龍,28,6,1,28,6,1,1,1,2023-11-19T20:40:11+08:00
547,八德小型車,122,32,1,122,32,1,1,1,2023-11-19T20:40:11+08:00
551,左營北站,54,-1,1,54,-1,1,-1,1,2023-11-19T20:40:11+08:00
560,旗津老街,105,88,1,105,88,1,0,1,2023-11-19T20:40:11+08:00
590,時代大道,48,17,1,48,17,1,1,1,2023-11-19T20:40:11+08:00
595,鳳陽（鳳山）,37,-1,1,37,-1,1,-1,1,2023-11-19T20:40:11+08:00
596,樂群,34,5,1,34,5,1,2,1,2023-11-19T20:40:11+08:00
597,中洲,23,8,1,23,8,1,1,1,2023-11-19T20:40:11+08:00
599,中興市場,18,3,1,18,3,1,2,1,2023-11-19T20:40:11+08:00
695,鳳山行政中心西側,318,115,1,318,115,1,1,1,2023-11-19T20:40:11+08:00
716,勞工公園(勞一),198,89,1,198,89,1,1,1,2023-11-19T20:40:11+08:00
749,岡山戶政旁,57,49,1,57,49,1,0,1,2023-11-19T20:40:11+08:00
757,旗山轉運站,15,3,1,15,3,1,1,1,2023-11-19T20:40:11+08:00
780,正勤中山,63,50,1,63,50,1,0,1,2023-11-19T20:40:11+08:00
780a,正勤（中華）,58,-1,1,58,-1,1,-1,1,2023-11-19T20:40:11+08:00
811,興達,140,140,1,140,140,1,0,1,2023-11-19T20:40:11+08:00
812,柴山機車,150,-1,1,150,-1,1,-1,1,2023-11-19T20:40:11+08:00
812a,錦田機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
812b,成功機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
813,英德街,85,26,1,85,26,1,1,1,2023-11-19T20:40:11+08:00
813b,五甲停二機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
813c,五甲停三機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
814a,鳳山轉運站機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
814b,鳳山捷運站機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
814c,鳳山國中機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
815,鳳頂,64,-1,1,64,-1,1,-1,1,2023-11-19T20:40:11+08:00
815a,捷運前鎮高中站機車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
816,國泰青年,514,499,1,514,499,1,0,1,2023-11-19T20:40:11+08:00
817,永興,45,8,1,45,8,1,2,1,2023-11-19T20:40:11+08:00
817a,神農,130,-1,1,130,-1,1,-1,1,2023-11-19T20:40:11+08:00
818,觀湖,80,77,1,80,77,1,0,1,2023-11-19T20:40:11+08:00
818a,育英,52,-1,1,52,-1,1,-1,1,2023-11-19T20:40:11+08:00
818b,仁美,25,-1,1,25,-1,1,-1,1,2023-11-19T20:40:11+08:00
818c,勞工公園大客車,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
818d,仁倉,16,-1,1,16,-1,1,-1,1,2023-11-19T20:40:11+08:00
819,和平公園,22,8,1,22,8,1,1,1,2023-11-19T20:40:11+08:00
820,民權二路,47,-1,1,47,-1,1,-1,1,2023-11-19T20:40:11+08:00
821,九曲堂,46,28,1,46,28,1,0,1,2023-11-19T20:40:11+08:00
822,旗山體育場,20,-1,1,20,-1,1,-1,1,2023-11-19T20:40:11+08:00
823,平和岡燕,47,38,1,47,38,1,0,1,2023-11-19T20:40:11+08:00
824,中華路圓環,20,10,1,20,10,1,0,1,2023-11-19T20:40:11+08:00
825,岡山(平面),177,138,1,177,138,1,0,1,2023-11-19T20:40:11+08:00
826,澄清湖西側,15,15,1,15,15,1,0,1,2023-11-19T20:40:11+08:00
827,楠梓運動場,143,62,1,143,62,1,1,1,2023-11-19T20:40:11+08:00
828,常順,78,23,1,78,23,1,1,1,2023-11-19T20:40:11+08:00
830,正興,139,6,1,139,6,1,2,1,2023-11-19T20:40:11+08:00
831,竹子腳,17,1,1,17,1,1,2,1,2023-11-19T20:40:11+08:00
832,榮光,26,3,1,26,3,1,2,1,2023-11-19T20:40:11+08:00
833,澄德段停一,114,49,1,114,49,1,1,1,2023-11-19T20:40:11+08:00
834,慈惠,59,43,1,59,43,1,0,1,2023-11-19T20:40:11+08:00
835,澄合停九,58,-1,1,58,-1,1,-1,1,2023-11-19T20:40:11+08:00
836,金鼎段(仁武),79,-1,1,79,-1,1,-1,1,2023-11-19T20:40:11+08:00
837,澄仁,39,-1,1,39,-1,1,-1,1,2023-11-19T20:40:11+08:00
838,澄觀段停八,66,18,1,66,18,1,1,1,2023-11-19T20:40:11+08:00
840,歡樂17,36,-1,1,36,-1,1,-1,1,2023-11-19T20:40:11+08:00
841,同慶,111,54,1,111,54,1,1,1,2023-11-19T20:40:11+08:00
843,大樹舊鐵橋,154,-1,1,154,-1,1,-1,1,2023-11-19T20:40:11+08:00
844,大社停一,28,-1,1,28,-1,1,-1,1,2023-11-19T20:40:11+08:00
846,仁慈公園,35,-1,1,35,-1,1,-1,1,2023-11-19T20:40:11+08:00
848,金山,8,3,1,8,3,1,1,1,2023-11-19T20:40:11+08:00
852,辛亥,43,2,1,43,2,1,2,1,2023-11-19T20:40:11+08:00
853,富民,38,-1,1,38,-1,1,-1,1,2023-11-19T20:40:11+08:00
854,瑞泰,26,5,1,26,5,1,2,1,2023-11-19T20:40:11+08:00
855,高雄明仁,111,34,1,111,34,1,1,1,2023-11-19T20:40:11+08:00
856,瑞北,27,1,1,27,1,1,2,1,2023-11-19T20:40:11+08:00
857,二苓,12,11,1,12,11,1,0,1,2023-11-19T20:40:11+08:00
857a,高坪23路,27,-1,1,27,-1,1,-1,1,2023-11-19T20:40:11+08:00
857b,高坪7路,62,-1,1,62,-1,1,-1,1,2023-11-19T20:40:11+08:00
857c,鳳盛,17,-1,1,17,-1,1,-1,1,2023-11-19T20:40:11+08:00
857d,龍鳳,30,-1,1,30,-1,1,-1,1,2023-11-19T20:40:11+08:00
857e,小港鳳陽,20,-1,1,20,-1,1,-1,1,2023-11-19T20:40:11+08:00
858,向榮,17,4,1,17,4,1,1,1,2023-11-19T20:40:11+08:00
859,后安,73,12,1,73,12,1,2,1,2023-11-19T20:40:11+08:00
861,君毅,47,12,1,47,12,1,1,1,2023-11-19T20:40:11+08:00
862,鼎泰,62,22,1,62,22,1,1,1,2023-11-19T20:40:11+08:00
863,松崗,19,4,1,19,4,1,1,1,2023-11-19T20:40:11+08:00
864,店北,21,4,1,21,4,1,2,1,2023-11-19T20:40:11+08:00
865,中光,25,7,1,25,7,1,1,1,2023-11-19T20:40:11+08:00
867,高雄陽明站,48,18,1,48,18,1,1,1,2023-11-19T20:40:11+08:00
868,德昌,43,9,1,43,9,1,1,1,2023-11-19T20:40:11+08:00
869,華山,31,12,1,31,12,1,1,1,2023-11-19T20:40:11+08:00
874,廣昌,57,6,1,57,6,1,2,1,2023-11-19T20:40:11+08:00
877,文水,93,14,1,93,14,1,2,1,2023-11-19T20:40:11+08:00
878,加昌,96,23,1,96,23,1,1,1,2023-11-19T20:40:11+08:00
899,海光,73,73,1,73,73,1,0,1,2023-11-19T20:40:11+08:00
908,自強三路,50,1,1,50,1,1,2,1,2023-11-19T20:40:11+08:00
913,新光,892,-1,1,892,-1,1,-1,1,2023-11-19T20:40:11+08:00
914,福誠,46,28,1,46,28,1,0,1,2023-11-19T20:40:11+08:00
915,美術館平面,65,-1,1,65,-1,1,-1,1,2023-11-19T20:40:11+08:00
916,頂新,26,14,1,26,14,1,0,1,2023-11-19T20:40:11+08:00
917,金獅湖,37,9,1,37,9,1,1,1,2023-11-19T20:40:11+08:00
918,舊左營國中,142,-1,1,142,-1,1,-1,1,2023-11-19T20:40:11+08:00
919,環潭,32,7,1,32,7,1,1,1,2023-11-19T20:40:11+08:00
920,三山,99,34,1,99,34,1,1,1,2023-11-19T20:40:11+08:00
923,南鼓山,28,24,1,28,24,1,0,1,2023-11-19T20:40:11+08:00
924,旗津海岸,92,-1,1,92,-1,1,-1,1,2023-11-19T20:40:11+08:00
926,統嶺社區（含南側）,482,-1,1,482,-1,1,-1,1,2023-11-19T20:40:11+08:00
930,輜汽,45,-1,1,45,-1,1,-1,1,2023-11-19T20:40:11+08:00
933,高雄林德官,228,32,1,228,32,1,2,1,2023-11-19T20:40:11+08:00
935,六合夜市停車場,35,8,1,35,8,1,1,1,2023-11-19T20:40:11+08:00
936,觀音山,108,-1,1,108,-1,1,-1,1,2023-11-19T20:40:11+08:00
937,管仲,229,129,1,229,129,1,0,1,2023-11-19T20:40:11+08:00
938,光華,212,128,1,212,128,1,0,1,2023-11-19T20:40:11+08:00
943,皓東,89,4,1,89,4,1,2,1,2023-11-19T20:40:11+08:00
946,八卦里,60,15,1,60,15,1,1,1,2023-11-19T20:40:11+08:00
947,仁和公園,55,19,1,55,19,1,1,1,2023-11-19T20:40:11+08:00
949,澄觀,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
952,龍德,39,32,1,39,32,1,0,1,2023-11-19T20:40:11+08:00
953,竹東,34,-1,1,34,-1,1,-1,1,2023-11-19T20:40:11+08:00
954,高雄本和,153,35,1,153,35,1,1,1,2023-11-19T20:40:11+08:00
955,南成,73,33,1,73,33,1,1,1,2023-11-19T20:40:11+08:00
956,頂明,56,35,1,56,35,1,0,1,2023-11-19T20:40:11+08:00
957,鳳甲,97,44,1,97,44,1,1,1,2023-11-19T20:40:11+08:00
965,福裕,114,-1,1,114,-1,1,-1,1,2023-11-19T20:40:11+08:00
967,金馬,178,13,1,178,13,1,2,1,2023-11-19T20:40:11+08:00
968,河川,22,-1,1,22,-1,1,-1,1,2023-11-19T20:40:11+08:00
969,允文,13,9,1,13,9,1,0,1,2023-11-19T20:40:11+08:00
970,苓中,69,14,1,69,14,1,1,1,2023-11-19T20:40:11+08:00
978,哨船,21,9,1,21,9,1,1,1,2023-11-19T20:40:11+08:00
982,瑞豐(B區),21,4,1,21,4,1,2,1,2023-11-19T20:40:11+08:00
983,瑞福,55,-1,1,55,-1,1,-1,1,2023-11-19T20:40:11+08:00
984,微笑,145,54,1,145,54,1,1,1,2023-11-19T20:40:11+08:00
985,英明市場,96,34,1,96,34,1,1,1,2023-11-19T20:40:11+08:00
987,高雄澄東站,127,48,1,127,48,1,1,1,2023-11-19T20:40:11+08:00
988,惠民,63,1,1,63,1,1,2,1,2023-11-19T20:40:11+08:00
991,高雄福德,35,10,1,35,10,1,1,1,2023-11-19T20:40:11+08:00
992,瑞豐,35,2,1,35,2,1,2,1,2023-11-19T20:40:11+08:00
993,寶華,87,2,1,87,2,1,2,1,2023-11-19T20:40:11+08:00
995,輔仁,27,4,1,27,4,1,2,1,2023-11-19T20:40:11+08:00
996,前峰,65,24,1,65,24,1,1,1,2023-11-19T20:40:11+08:00
997,智昌,83,-1,1,83,-1,1,-1,1,2023-11-19T20:40:11+08:00
998,大昌,13,-1,1,13,-1,1,-1,1,2023-11-19T20:40:11+08:00
999,青埔,39,15,1,39,15,1,1,1,2023-11-19T20:40:11+08:00
A01,德中,24,-1,1,24,-1,1,-1,1,2023-11-19T20:40:11+08:00
a126,旗山老街,300,-1,1,300,-1,1,-1,1,2023-11-19T20:40:11+08:00
A14,鎮榮(含第二),28,5,1,28,5,1,2,1,2023-11-19T20:40:11+08:00
A15,瑞福(B區),24,5,1,24,5,1,1,1,2023-11-19T20:40:11+08:00
A190,清豐,44,7,1,44,7,1,2,1,2023-11-19T20:40:11+08:00
A22,後昌,13,6,1,13,6,1,1,1,2023-11-19T20:40:11+08:00
A23,裕興（含第二）,6,-1,1,6,-1,1,-1,1,2023-11-19T20:40:11+08:00
A30,後昌路北側,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
A67,五甲社區,176,13,1,176,13,1,2,1,2023-11-19T20:40:11+08:00
A74,凱旋三路,24,3,1,24,3,1,2,1,2023-11-19T20:40:11+08:00
A77,金鼎,36,7,1,36,7,1,2,1,2023-11-19T20:40:11+08:00
a93,黃埔新村,49,-1,1,49,-1,1,-1,1,2023-11-19T20:40:11+08:00
A99,青埔溝,190,-1,1,190,-1,1,-1,1,2023-11-19T20:40:11+08:00
AA23,美術館(立體),398,-1,1,398,-1,1,-1,1,2023-11-19T20:40:11+08:00
AAA,埤子頭,46,22,1,46,22,1,1,1,2023-11-19T20:40:11+08:00
AD04,文化中心(立體),830,-1,1,830,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD1,鹽埕立體停車場,836,103,1,836,103,1,2,1,2023-11-19T20:40:11+08:00
AD10,海功(立體),506,-1,1,506,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD11,盛興停車場,382,6,1,382,6,1,2,1,2023-11-19T20:40:11+08:00
AD12,高雄福山國小,459,1,1,459,1,1,2,1,2023-11-19T20:40:11+08:00
AD13,高雄民權停車場,479,1,1,479,1,1,2,1,2023-11-19T20:40:11+08:00
AD15,林園(立體),244,-1,1,244,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD15a,林園田中央,45,-1,1,45,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD16,岡山(立體),154,-1,1,154,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD17,興達立體停車場,140,136,1,140,136,1,0,1,2023-11-19T20:40:11+08:00
AD17a,崎漏,41,-1,1,41,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD2,民權輕鋼架(立體),256,-1,1,256,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD20,高雄十全,208,35,1,208,35,1,2,1,2023-11-19T20:40:11+08:00
AD21,武廟停車場,121,51,1,121,51,1,1,1,2023-11-19T20:40:11+08:00
AD24,高雄鼓山國小地下停車場,184,23,1,184,23,1,2,1,2023-11-19T20:40:11+08:00
AD25,光武國小地下立體停車場,128,21,1,128,21,1,2,1,2023-11-19T20:40:11+08:00
AD26,鳳山體育場停車場,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD27,高雄國際會議中心立體停車場,209,-1,1,209,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD28,高雄高工立體停車場,470,-1,1,470,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD3,高雄忠孝,568,49,1,568,49,1,2,1,2023-11-19T20:40:11+08:00
AD5,自強停車場,305,25,1,305,25,1,2,1,2023-11-19T20:40:11+08:00
AD6,小港(立體),219,-1,1,219,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD7,四維(立體),819,-1,1,819,-1,1,-1,1,2023-11-19T20:40:11+08:00
AD8,高雄凱旋醫院地下停車場,559,50,1,559,50,1,2,1,2023-11-19T20:40:11+08:00
AD9,財稅大樓,131,63,1,131,63,1,1,1,2023-11-19T20:40:11+08:00
B14,興化,39,-1,1,39,-1,1,-1,1,2023-11-19T20:40:11+08:00
B38,明義,32,-1,1,32,-1,1,-1,1,2023-11-19T20:40:11+08:00
B4,厚泰,61,-1,1,61,-1,1,-1,1,2023-11-19T20:40:11+08:00
B40,時代大道第二(A區),64,-1,1,64,-1,1,-1,1,2023-11-19T20:40:11+08:00
B43,忠誠,20,-1,1,20,-1,1,-1,1,2023-11-19T20:40:11+08:00
B46a,如意公園,247,-1,1,247,-1,1,-1,1,2023-11-19T20:40:11+08:00
B46b,南連段963,26,-1,1,26,-1,1,-1,1,2023-11-19T20:40:11+08:00
B46c,德宜段,36,-1,1,36,-1,1,-1,1,2023-11-19T20:40:11+08:00
B49,彌陀公園,33,33,1,33,33,1,0,1,2023-11-19T20:40:11+08:00
B54,瑞昌,11,3,1,11,3,1,1,1,2023-11-19T20:40:11+08:00
B55,復興二路,100,96,1,100,96,1,0,1,2023-11-19T20:40:11+08:00
B58,民族一路,110,49,1,110,49,1,1,1,2023-11-19T20:40:11+08:00
B59,忠孝一路,40,24,1,40,24,1,0,1,2023-11-19T20:40:11+08:00
B7,旗津漁港,101,-1,1,101,-1,1,-1,1,2023-11-19T20:40:11+08:00
C05,正憲,42,-1,1,42,-1,1,-1,1,2023-11-19T20:40:11+08:00
C07,建國路,44,-1,1,44,-1,1,-1,1,2023-11-19T20:40:11+08:00
c08,林森,35,-1,1,35,-1,1,-1,1,2023-11-19T20:40:11+08:00
C09,港興社區,45,-1,1,45,-1,1,-1,1,2023-11-19T20:40:11+08:00
C38,果貿市場,13,5,1,13,5,1,1,1,2023-11-19T20:40:11+08:00
C40,高雄正德,25,20,1,25,20,1,0,1,2023-11-19T20:40:11+08:00
C41,松埔,22,-1,1,22,-1,1,-1,1,2023-11-19T20:40:11+08:00
C45,高楠公路,99,61,1,99,61,1,0,1,2023-11-19T20:40:11+08:00
c46,五甲,45,19,1,45,19,1,1,1,2023-11-19T20:40:11+08:00
C47,樂仁,24,-1,1,24,-1,1,-1,1,2023-11-19T20:40:11+08:00
C49,成功二路,61,44,1,61,44,1,0,1,2023-11-19T20:40:11+08:00
c50,長壽路,28,-1,1,28,-1,1,-1,1,2023-11-19T20:40:11+08:00
C92,二聖,120,40,1,120,40,1,1,1,2023-11-19T20:40:11+08:00
C93,凱旋四路,150,-1,1,150,-1,1,-1,1,2023-11-19T20:40:11+08:00
C96,龍江公園,28,18,1,28,18,1,0,1,2023-11-19T20:40:11+08:00
C98,崗山仔公園,98,50,1,98,50,1,0,1,2023-11-19T20:40:11+08:00
D52,國道下正義路309巷路邊停車區,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
D91,清安,58,25,1,58,25,1,1,1,2023-11-19T20:40:11+08:00
D93,瑞興,237,58,1,237,58,1,1,1,2023-11-19T20:40:11+08:00
D95,惠豐,44,14,1,44,14,1,1,1,2023-11-19T20:40:11+08:00
E34,仁愛三街,19,13,1,19,13,1,0,1,2023-11-19T20:40:11+08:00
E35,延平,42,-1,1,42,-1,1,-1,1,2023-11-19T20:40:11+08:00
E36,民富,35,-1,1,35,-1,1,-1,1,2023-11-19T20:40:11+08:00
F04,衛武營東側,95,20,1,95,20,1,1,1,2023-11-19T20:40:11+08:00
F30,時代大道第二(B區),85,-1,1,85,-1,1,-1,1,2023-11-19T20:40:11+08:00
park0016,左營哈囉市場,166,106,1,166,106,1,0,1,2023-11-19T20:40:11+08:00
park0017,華泰,32,-1,1,32,-1,1,-1,1,2023-11-19T20:40:11+08:00
park0019,沱江,78,33,1,78,33,1,1,1,2023-11-19T20:40:11+08:00
R68,燕北停車場,24,-1,1,24,-1,1,-1,1,2023-11-19T20:40:11+08:00
Z03a,大愛園區,120,-1,1,120,-1,1,-1,1,2023-11-19T20:40:11+08:00
Z05,烏樹林,12,-1,1,12,-1,1,-1,1,2023-11-19T20:40:11+08:00
Z08,泰安,106,-1,1,106,-1,1,-1,1,2023-11-19T20:40:11+08:00
ZZ3,小港轉運站自行車立體停車場,0,-1,1,0,-1,1,-1,1,2023-11-19T20:40:11+08:00
KEE22406,富士捷中山一路機車停車場,777,0,2,777,0,1,3,1,2022-04-28T15:55:00+08:00
KEE12114,八斗子觀光漁港停車場,117,117,1,117,117,1,0,1,2023-11-17T04:32:55+08:00
KEE22407,基隆中山機車停車場,37,0,2,37,0,1,3,1,2022-04-28T15:55:00+08:00
KEE22108,海洋大學洽公臨時停車場,45,0,1,45,0,1,3,1,2022-03-01T10:55:00+08:00
KEE22113,中正公園遊客服務中心停車場,27,0,1,27,0,1,3,1,2022-03-01T10:55:00+08:00
KEE21301,基隆市國民運動中心地下停車場,31,0,1,31,0,1,3,1,2022-03-01T10:55:00+08:00
KEE21302,基隆市仁愛收費停車場,109,0,1,109,0,1,3,1,2022-03-01T10:55:00+08:00
