CarParkID,CarParkName_Zh_tw,Description,HourlyRates_RateName,HourlyRates_RateDescription,HourlyRates_RestrictionUserType,HourlyRates_SpaceType,HourlyRates_RateQualifier,HourlyRates_RatePrice,HourlyRates_MaxPrice,HourlyRates_MinHalfHourCharge,HourlyRates_StartTime,HourlyRates_EndTime,HourlyRates_ServiceDay_Monday,HourlyRates_ServiceDay_Tuesday,HourlyRates_ServiceDay_Wednesday,HourlyRates_ServiceDay_Thursday,HourlyRates_ServiceDay_Friday,HourlyRates_ServiceDay_Saturday,HourlyRates_ServiceDay_Sunday,HourlyRates_ServiceDay_NationalHolidays
10909,市府大樓地下停車場,平面式小型停車場261格(含婦幼停車位6格、身心障礙車位7格),市府大樓地下停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10814,大同國小(西榮街)停車場,平面式小型停車場18格(含婦幼停車位1格、身心障礙車位1格),大同國小(西榮街)停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10904Aeast,新生路停車場民族站,平面式小型停車場139格,假日,假日：20元/4hr,0,1,240,20,,1,00:00,23:59,0,0,0,0,0,1,1,1
10801east,博物館地下停車場,平面式小型停車場75格(含婦幼停車位1格、身心障礙車位1格),假日,假日：30元/1hr,0,1,60,30,,1,00:00,23:59,0,0,0,0,0,1,1,1
10721,中正公園地下停車場,平面式小型停車場129格(含婦幼停車位3格、身心障礙車位3格),20元/1hr,20元/1hr,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
DuDuhouse,吳鳳民族站,平面式小型停車場68格(含婦幼停車位3格、身心障礙車位2格),假日,假日:25元/0.5hr,0,1,30,25,,0,00:00,23:59,0,0,0,0,0,1,1,1
10912east,嘉義東市停車場,平面式小型停車場48格(含婦幼停車位1格、身心障礙車位1格),假日,假日半小時15元,0,1,30,15,,1,00:00,23:59,0,0,0,0,0,1,1,1
10820,民族國小地下停車場,平面式小型停車場199格(含婦幼停車位3格、身心障礙車位4格),民族國小地下停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10808,火車站前停車場,平面式小型停車場98格(含婦幼停車位2格、身心障礙車位2格),火車站前停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10701east,嘉義中山停車場,平面式小型停車場29格,假日,假日：30元/0.5hr,0,1,30,30,,1,00:00,23:59,0,0,0,0,0,1,1,1
11006,西市場大樓停車場,平面式小型停車場201格(含婦幼停車位6格、身心障礙車位3格),20元/1hr,20元/1hr,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
10909A,市府前廣場停車場,平面式小型停車場261格(含婦幼停車位6格、身心障礙車位7格),市府前廣場停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10817,停10(蘭停七)停車場,平面式小型停車場36格(含婦幼停車位1格、身心障礙車位1格),停10(蘭停七)停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10504,文化公園(停6)停車場,平面式小型停車場151格(含婦幼停車位3格、身心障礙車位3格),20元/1hr,20元/1hr,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
10904,德安停車場,平面式小型停車場67格(含婦幼停車位2格、身心障礙車位2格),1小時20元,1小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
10904east,新生路停車場民國站,平面式小型停車場411格,假日,假日：20元/4hr,0,1,240,20,,1,00:00,23:59,0,0,0,0,0,1,1,1
11017,金財神停車場,平面式小型停車場104格(含婦幼停車位2格、身心障礙車位2格),假日,假日1小時50元,0,1,60,50,,1,00:00,23:59,0,0,0,0,0,1,1,1
10902east,檜村里(機6)停車場,平面式小型停車場134格,小客車,小客車：20元/1hr,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
10818,嘉義延平停車場,平面式小型停車場120格(含婦幼停車位3格、身心障礙車位3格),計時,第一小時60元，爾後每增加半小時加收30元,0,1,60,60,,1,00:00,23:59,1,1,1,1,1,1,1,1
10810,北港路(停9)停車場,平面式小型停車場39格(含婦幼停車位1格、身心障礙車位1格),北港路(停9)停車場,平面式小型停車場39格(含婦幼停車位1格、身心障礙車位1格),0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
11006A,西市場忠義街停車場,平面式小型停車場74格,20元/1hr,20元/1hr,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
10915,轉運中心地下停車場,平面式小型停車場68格(含婦幼停車位1格、身心障礙車位1格),轉運中心地下停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10909B,舊市公所停車場,平面式小型停車場120格(含婦幼停車位2格、身心障礙車位2格),舊市公所停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
Cityparking1,嘉義成仁站停車場,平面式小型停車場68格,嘉義成仁站停車場,,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
10906,垂楊國小地下停車場,平面式小型停車場201格(含婦幼停車位4格、身心障礙車位4格),垂楊國小地下停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10819,中央廣場地下停車場,平面式小型停車場130格(含婦幼停車位3格、身心障礙車位4格),中央廣場地下停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
10802,嘉義中興停車場,平面式小型停車場65格(含婦幼停車位2格、身心障礙車位2格),嘉義中興停車場,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
11010,嘉義蘭井街停車場,平面式小型停車場55格(含婦幼停車位2格、身心障礙車位2格),假日,假日1小時50元,0,1,60,50,,1,00:00,23:59,0,0,0,0,0,1,1,1
10918,新民二站停車場,平面式小型停車場39格(含婦幼停車位1格、身心障礙車位1格),假日,假日半小時25元,0,1,30,25,,1,00:00,23:59,0,0,0,0,0,1,1,1
10816,停14(蘭停八)停車場,平面式小型停車場45格(含婦幼停車位1格、身心障礙車位1格),停14(蘭停八)停車場,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
XT01,新港停一立體停車場,平面式小型車371格,自小客車計時方案,自小客車每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
Puzi01,廣停二停車場,平面式小型車35停車格,,,,,,,,,,,,,,,,,,
Puzi06,廣停四停車場,平面式小型車21格,,,,,,,,,,,,,,,,,,
STO004,水上鄉停（三）停車場,免費,,,,,,,,,,,,,,,,,,
P02,強展金世界停車場,小型車95格,小型車,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P05,五都停車場嘉義站,小型車187格,小型車,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P16,助安168嘉義高鐵站,平面小型車129格,小客車計時方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
MS0001,梅山公園停車場,平面式,,,,,,,,,,,,,,,,,,
DL01,明和休閒公園旁公有免費停車場(停一),直停與橫停,,,,,,,,,,,,,,,,,,
STO003,停二停車場,一般停車場,免費,免費,254,1,0,0,0,0,00:00,00:00,1,1,1,1,1,1,1,1
Puzi07,嘉義縣朴子市第一公有零售市場地下室停車場,第一小時免收費,機車計時方案,,0,2,60,10,,1,06:30,22:30,1,1,1,1,1,1,1,1
MS01,民雄鄉公有臨時停車場,平面式停車場有180個停車格及300個機車格,,,,,,,,,,,,,,,,,,
P12,嘉義長庚醫院停車場(西側),立體式小型車1110格,自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P03,嘉義二停車場,小型車121格,小型車,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P14,嘟嘟房嘉義朴子站,平面式小型車37格,小客車計時方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
Puzi03,廣停三停車場,平面式小型車11格,,,,,,,,,,,,,,,,,,
P18,廉增停車場故宮南院站,平面大型車8位、小型車545位、機車288位,,,,,,,,,,,,,,,,,,
ZPFA01,中埔鄉農會停車場,平面式小型車45格,"每小時20元，月租1,000元",,0,1,30,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
CYHG05,快捷停車場,公有平面停車場,自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P21,快樂停車場,平面式小型車13格、機車64格,自小客車計時方案,,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
P11,嘉義長庚醫院停車場（東北側）,平面式小型車169格,自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
0001CYHG,朴子醫院停車場,民眾停車場,,,,,,,,,,,,,,,,,,
P22,佛教大林慈濟醫院停車場,平面式、地下小型車共505格,自小客車計時方案,,0,1,60,10,,0,00:00,23:59,1,1,1,1,1,1,1,1
P01,強展嘉大民雄校區停車場,平面小型車69格,小型車每小時20元,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
LJ03,六腳鄉公所公有停車場,提供民眾洽公使用之開放停車場，故無收取相關費用。,,,,,,,,,,,,,,,,,,
P10,嘉義長庚醫院停車場（綜合醫學大樓）,立體式小型車602格,自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P07,布袋港第二停車場,小型車242格,小型車計時,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
MS0002,雲梯接駁停車場,平面式,,,,,,,,,,,,,,,,,,
P04,五都停車場高鐵嘉義二站,小型車762格、機車37格,小型車,,0,1,30,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
STO001,機一停車場,一般停車場,,,,,,,,,,,,,,,,,,
DS01,東石鄉港口宮停車場,小型車238格、大型車68格,,,,,,,,,,,,,,,,,,
P17,好庭車停車場,平面式小型車290格、機車130格,小客車計時方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
DL02,大林後火車站公有免費停車場(停二),汽機車混合停車場,,,,,,,,,,,,,,,,,,
Cyhg01,公有免費停車場（仁和二路、小槺榔三路）,公有免費停車場,,,,,,,,,,,,,,,,,,
P09,嘉義長庚醫院停車場（醫學大樓）,立體式小型車306格,自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
P19,嘟嘟房新港奉天宮站停車場,平面小型車25格,自小客車計時方案,,0,1,60,60,,0,00:00,23:59,1,1,1,1,1,1,1,1
P06,布袋港旅客服務中心停車場,平面小型車644格,小型車計時方案,,0,1,60,20,160,0,00:00,23:59,1,1,1,1,1,1,1,1
P20,樟腦寮月香停車場,平面小型車25格,,,,,,,,,,,,,,,,,,
Cyhg07,朴子配天宮公有停車場,公有免費停車場,,,,,,,,,,,,,,,,,,
P13,嘟嘟房嘉義大同站,平面式小型車13格,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
BD01,公有免費停車場（岑海里舊派出所旁停車場）,小型車格109格,,,,,,,,,,,,,,,,,,
CYHG02,創新地下停車場,地下停車場,自小客車計時方案,,0,1,60,10,,0,08:00,17:00,1,1,1,1,1,0,0,0
DL03,大林體育運動公園前公有免費停車場(停三),平面停車場,,,,,,,,,,,,,,,,,,
Cyhg06,公有免費停車場（朴子五路、祥和二路）,公有免費停車場,,,,,,,,,,,,,,,,,,
Puzi05,廣停八停車場,平面式大型車約10格小型車約20格,,,,,,,,,,,,,,,,,,
STO002,停一停車場,一般停車場,免費,免費,254,1,0,0,0,0,00:00,00:00,1,1,1,1,1,1,1,1
CYHG03,府前地下停車場,地下停車場,自小客車方案,,0,1,60,10,,0,08:00,17:00,1,1,1,1,1,0,0,0
Puzi04,廣停五停車場,平面式小型車27格,,,,,,,,,,,,,,,,,,
Puzi04,廣停五停車場,平面式小型車27格,,,,,,,,,,,,,,,,,,
STO005,水上鄉停（四）停車場,免費,,,,,,,,,,,,,,,,,,
P08,布袋港第三停車場,小型車416格,小型車計時,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
Puzi02,廣停六停車場,平面式停車格10格,,,,,,,,,,,,,,,,,,
BD02,公有免費停車場（布袋文創對面停車場）,小型車格39格,,,,,,,,,,,,,,,,,,
P15,嘟嘟房高鐵嘉義站,平面式小型車750格、機車803格,機車計時方案,,0,2,60,10,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_NI,牛埔地下停車場,地下二層小型車312格(含身心障礙停車位8格及友善車位7格),臨停車費率,一小時20元,0,1,60,20,340,0,00:00,23:59,1,1,1,1,1,1,1,1
AG,東大陸橋停車場-中華站,立體式小型車:146格,自小客車計時方案,自小客車每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_NA,南門機械停車場,機械式,小客車計時方案,每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_CH,赤土崎地下停車場,小型車592格、機車211格,自小客車計時方案,小型車臨時停車收費：  每小時20元（08-22）  每小時20元（22-翌日08），時段內最高收費60元,0,1,60,20,340,1,00:00,23:59,1,1,1,1,1,1,1,1
57,火車站後站(一、二、三、四)汽車停車場,平面小型車,自小客計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AB,新科國中地下停車場 ,"月租停車： (1)里民優惠(800公尺)：1,500元、 里民身心障礙1,000元 (2)一般民眾2,400元(含身障10格車位、婦幼車格8格)",自小客車計費方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_MP,明湖公園平面停車場,小型車:30格,小型客車臨時收費當日計次: 每次30元,小型客車臨時收費當日計次: 每次30元,0,1,0,30,0,0,00:00,23:59,1,1,1,1,1,1,1,1
AA,頂竹圍地下停車場,平面小型車, 自小客車計時方案,自小客車每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AD,生命園區第一停車場,平面小型車, 自小客車計時方案 ,自小客車每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
A5,稅務大樓地下停車場,未開放月租(包含身障車格3格、婦幼車格2格、友善車格3格),自小客車計費方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_ZO,動物園地下停車場,地下式小型車,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_QL,青草湖立體停車場,立體停車場小型車66格,自小客車計時方案,小型客車臨時收費當日計次: 每次30元,0,1,0,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_LA,勞山新村機車停車場,147（含3格身心障礙車位）,,,,,,,,,,,,,,,,,,
HSZ_RA,後站機車第二停車場,計次20元/次，月租300元/月,,,,,,,,,,,,,,,,,,
AH,東大陸橋停車場-中央站,立體式小型車:216格,自小客車計時方案,自小客車每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_FU,府後地下停車場,地下三層小型車286格(含身心障礙停車位6格及友善車位6格),臨停車費率,一小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_ML,明志書院停車場,立體式小型車,小客車計時方案,,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
96,延平停車場,"月租停車： (1)里民優惠(200公尺)：1,200元、里民身心障礙1,000元 (2)一般民眾2,400元 *	備註說明： (1)月租額滿 (2)身障者享有當日當次前3小時免費一次之優惠(若離開後再返回，則不再享有優惠)。(包含兩格身障車格)",自小客車計費方案,,1,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_MN,南大路機車停車場,機車303格 （含6格身心障礙車位）,,,,,,,,,,,,,,,,,,
HSZ_MI,民富機械停車場,機械式,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
HSZ_NO,北區行政大樓地下停車場,地下二層小型車108格(含身心障礙停車位2格及友善車位2格,臨停車費率,,0,1,60,20,340,0,00:00,23:59,1,1,1,1,1,1,1,1
AI,竹光國民運動中心地下2樓及3樓停車場,地下式:137,自小客車計時方案,自小客車每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
ZH,中正市場停車場,平面小型車, 自小客車計時方案 ,自小客車每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
44,停七停車場,"月租停車： (1)里民優惠(300公尺)：1,200元、里民身心障礙1,000元 (2)一般民眾2,400元(包含身障車格2格)",自小客車方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00031, 東芥東大門停車場,平面式161個停車位,自小客車計時方案,自小客車平日每小時收費40元；假日每小時60元,0,1,60,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00017,台灣國際開發事業有限公司花蓮醫院停車場,全年適用,小客車計時,臨停每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00024,停佳安(花蓮停四)機車停車場,平面停車面,,,,,,,,,,,,,,,,,,
A00067,市八十三街停車場,平面式小型車停車場,,,,,,,,,,,,,,,,,,
A00050,國富二街停車場,平面式停車場共計7格,月繳$2500/月、季繳$2200/月、年繳$2000/月,,0,1,30,100,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00079,城中大樓停車場,平面停車場80(含2個身心障礙及2個婦幼停車位),小客車計時方案,自小客車10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00009,遠東百貨股份有限公司花蓮和平分公司,汽車358格機車558格,小客車計時收費,計時收費每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00072,好樂停 HAPPY PARKING–忠孝停車場,平面戶外小型車停車場,自小客車計時方案,計時：10元/半小時(0~24),0,1,30,10,100,1,00:00,23:59,1,1,1,1,1,1,1,1
A00018,彪吉利停場車(國民段469號),機車格,小汽車計時,平／假日一小時$25,0,1,60,25,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00040,花蓮文化創意產業園區停車場,大型車6位，小型車52位,自小客車計時方案,每30分鐘新臺幣10元，未滿30分鐘者以30分鐘計。,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00013,明禮路停車場,小型車106格,計時方案,每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00007,花蓮航空站計時收費停車場,小型車347格,計時方案,每半小時10元,0,1,30,10,160,1,00:00,23:59,1,1,1,1,1,1,1,1
A00034,停好停滿停車場中華國小站,平面式小型車41格(含婦幼及身障車位各1格),自小客車計費方案,每小時收30元,0,1,60,30,180,1,00:00,23:59,0,0,0,0,0,1,1,1
A00021,花蓮壽豐車站停車場,高架橋下平面停車場,計時方案,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00002,永發停車場-東洋站,小行車格223格  ( 含身心障礙車格5格;婦幼車格2格),自小客車計時方案,自小客車每小時收費20元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00039,花蓮民德二停車場,小型車21格（含1身障、1婦幼）,小型車計時,,0,1,30,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00047,168停車聯盟花蓮東大門場,平面式：小型車413位,平日自小客車計時方案,假日及連續假期前一日(星期五至星期日每小時150元,0,1,60,150,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00026,前站停車場,平面式,汽車計時收費,汽車;$20／小時($160／天),0,1,60,20,160,1,00:00,23:59,1,1,1,1,1,1,1,1
A00028,遠雄海洋公園(股)公司,小型車732格/身心障礙15格,,,,,,,,,,,,,,,,,,
A00066,花蓮國聯停車場,小型車,計時方案,每小時60元,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00030,吉安仁里立體停車場,小型車215格,計時方案,每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00035,林森停車場,平面式小型停車位(一般車位19格+身障車位1格),過年期間計時方案,60元/小時,0,1,30,60,250,1,00:00,23:59,0,0,0,0,0,0,0,1
A00068,花蓮富國停車場,平面式小型車15格(含身心障礙1格),自小客車計時,,0,1,60,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00049,花蓮市公園三民站,車牌辨識現金繳費,計時收費,自小客車每小時收費40元,0,1,60,40,,0,00:00,23:59,1,1,1,1,1,1,1,1
A00038,花蓮民德一停車場,平面式小型車38格（含1身障及1婦幼）,小型車計時,,0,1,30,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00048,博客停車場寶雅吉安場,平面式小型車18格,小客車計時收費,小客車收費每小時20元,0,1,60,20,100,0,00:00,23:59,1,1,1,1,1,1,1,1
A00046,國盛四街停車場,平面小型車11位,,,,,,,,,,,,,,,,,,
A00076,好樂停 HAPPY PARKING-中央停車場,平面戶外小型車停車場,自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00070,吉安站前停車場,平面式小型車55格(含身心障礙停車位1格婦幼車位1格),計時、月租,計時、月租，10元/半小時，1400元/月租.150元/天（00-24）,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00025,彪吉利停車場(國聯五路站),平面停車面,汽車平日,汽車:一小時$30。平日一日$240,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,0,0,0
A00078,TIMES 花蓮延平街,位於延平街與明智街交叉口,自小客車計時方案,自小客車每小時20元,0,1,30,20,30,1,00:00,23:59,1,1,1,1,1,1,1,1
A00001,彪吉利(花蓮停三)汽(紅黃牌重機)車停車場,汽車及紅黃牌重機車,汽車計時(假日),"臨停:$20／半小時,平假日上限$500／天",0,1,30,20,500,1,00:00,23:59,0,0,0,0,0,1,1,0
A00019,新康停車場,小型車16格,,,,,,,,,,,,,,,,,,
A00073,好樂停HAPPY PARKING-中山停車場,平面戶外小型車停車場,自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00033,花蓮民生停車場,平面式小型車25格（含身障1格、婦幼1格）,小型車計時,,0,1,60,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00045,國富二十二街停車場,平面式：小型車23位,,,,,,,,,,,,,,,,,,
A00080,鉄道商圈停車場,平面式小型車停車場,自小客車計時方案,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00044,停好車停車場,平面停車場，小型車37位，機車149位。,自小客車計費方案,30分鐘10元；每1小時20元。汽車每日最高收費：平日120元、假日200元。,0,1,20,60,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00036,統冠重慶店停車場,平面小型車49格,自小客車,每半小時新台幣10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
A00015,WORLD GYM世界健身俱樂部停車場,小型車66格,自小客車計時方案,,0,1,60,100,,1,06:00,23:59,1,1,1,1,1,1,1,1
A00003,丞捷停車場 ,小型車20格,,,,,,,,,,,,,,,,,,
A00005,福廣仁愛停車場,平面式小型車133格,臨時停車費率,汽車30分鐘10元，平日最高300,1,9,60,20,120,1,00:00,23:59,1,1,1,1,1,1,1,1
A00043,中山明智停車場,平面式：汽車53格,自小客車計時方案,每1小時20元；30分鐘10元 ，每日最高收費：120元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
