CarParkID,CarParkName_Zh_tw,Description,HourlyRates_RateName,HourlyRates_RateDescription,HourlyRates_RestrictionUserType,HourlyRates_SpaceType,HourlyRates_RateQualifier,HourlyRates_RatePrice,HourlyRates_MaxPrice,HourlyRates_MinHalfHourCharge,HourlyRates_StartTime,HourlyRates_EndTime,HourlyRates_ServiceDay_Monday,HourlyRates_ServiceDay_Tuesday,HourlyRates_ServiceDay_Wednesday,HourlyRates_ServiceDay_Thursday,HourlyRates_ServiceDay_Friday,HourlyRates_ServiceDay_Saturday,HourlyRates_ServiceDay_Sunday,HourlyRates_ServiceDay_NationalHolidays
27P0C0003B,太平區-公有-新平立體P,立體式小型車196格,自小客車計時,每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0006A,西屯區-公有-大鵬P  ,平面場小型車16格(身心障礙1格),臨停費率,每半小時15元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0011A,太平區-公所-馬卡龍公園P,汽車126格(含身心障礙汽車6格)，機車77格(含身心障礙機車格位2格),汽車臨停,汽車10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0012A,豐原區-公有-北陽路P,平面停車位212格(含身心殘障4格、婦幼11格、電動車4格),自小客車計時方案,,0,1,30,10,150,1,00:00,00:00,1,1,1,1,1,1,1,1
02P0C0002A,東區-公有-(停61)十甲P,"小型車37格(含身障2格,親子1格)",自小客車計時方案,,254,1,60,20,,1,00:00,00:00,1,1,1,1,1,1,1,1
04P0C0009C,西區-公有-柳川P,小型車98格(含身心障礙車格3格) ,自小客車計時方案,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0027A,西屯區-公有-秋紅谷平面停車場,小型車位114格（含身障汽車3格）、機車1045格（含身障機車格位23格）,自小客車,,0,1,30,10,0,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0006A,南區-公有-國資圖P,汽車：20元/時；平日最高收費100元/天,機車計次方案,機車每日停放一次10元隔日另計,0,1,0,10,80,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0002A,西屯區-公有-上安P  ,平面場小型車14格(身心障礙1格),臨停費率,每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0010A,太平區-公所-長安P,小型車25格,汽車臨停,15元/半小時,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0023A,西屯區-公有-福恩P,全日,自小客客計時方案,10元/半小時 ,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0005A,南屯區-公有-文心森林公園附屬P,平面戶外車位共計116格(含6身障3親子),自小客車計時方案,每半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0010A,北區-公有-金龍P,平面式小型車32格(含身障1格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0013A,南屯區-公有-精科P,平面式停車場 汽車格數35格(包含身障1格及親子1格),自小客車計時方式,自小客每小時20元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0004A,東區-公有-三賢P,小型車131格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0012A,北區-公有-健行P,身障1,自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
17P0C0001A,潭子-公有-環中東路一段台74快速道路下P ,汽車192、機車41,機車免費,,0,2,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0009A,豐原區-公有-葫蘆墩圳平面P7,小型車61格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0015C,北區-公有-雙十國中地下停車場,地下停車場,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0026A,西屯區-公有-櫻花P  ,平面場小型車21格(身心障礙1格)，機車17格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0006A,北區-公有-忠明路臨時P,平面式小型車100格(含身障2格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0008A,北區-公有-武昌P,小型車21格(含身心障礙車格1格) 。,自小客車計時費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
13P0C0004B,沙鹿區-公有-沙田立體P,小型車186格(含身心障礙汽車格位4格、親子車位4格)、機車92格(含身心障礙機車格位2格),汽車臨停,15元/半小時,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0002A,南屯區-公有-大進P,平面式,,,,,,,,,,,,,,,,,,
06P0C0004A,西屯區-公有-大福P,總車格數17格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0004A,大雅區-公有-停六P,"汽車臨時停車每半小時新台幣15元 汽車月租每月每輛新台幣1,200元整",小客車,汽車臨時停車每半小時新台幣15元,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0013A,豐原區-公有-廣兼停二P,平面式停場,自小客車計時方案,,0,1,30,10,,1,00:00,00:00,1,1,1,1,1,1,1,1
06P0C0014A,西屯區-公有-河南P  ,平面場小型車19格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0002A,北屯區-公有-(細廣停1)敦化P,"小型車13格(含身障1格,親子1格)",自小客車計時方案,,254,1,30,10,100,1,00:00,00:00,1,1,1,1,1,1,1,1
28P0C0002A,大里區-公有-德芳興P,平面場小型車15格(身心障礙1格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0028A,西屯區-公有-惠中停車場(A區),小型車217格（含身心障礙５格）,汽車,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
12P0C0001A,清水區-公有-牛罵頭P,平面停車場(身心障礙2格),計時收費,,0,1,30,10,,1,00:00,00:00,1,1,1,1,1,1,1,1
06P0C0016A,西屯區-公有-國豐P,小型車68格，機車29,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0008A,南區-公有-復興P,汽車9格(含身心障礙車格1格),自小客車計時費率,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0005A,大雅區-公有-中清雅潭P,"甲類（每小時20元或每次30元）標準內收費，即小型車計時20元/小時或計次30元/次內，前開費率如採計時應以半小時計價。 小型車月票1,500元內",自小客車計時方案,每小時20元,0,1,30,20,200,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0007C,南屯區-公有-水安宮地下P,104格(含身心障礙車格:4格),平假日臨停,自小客車每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0015A,南屯區-公有-錢嶺P,平面式小型車75格(含1親子1身障),自小客車計時方案,自小客車每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0011A,南區-公有-崇倫北街19巷停車場,戶外露天21格,自小客車收費方式,每半小時收費10元 當日最高360元,0,1,30,10,360,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0003A,北屯區-公有-(細廣停1)景賢P,"小型車105格(含身障6格,親子1格),機車44格(含身障2格)",自小客車計時方案,,254,1,60,20,60,1,00:00,00:00,1,1,1,1,1,1,1,1
03P0C0001A,南區-公有-大慶P,汽車：20元/時,,,,,,,,,,,,,,,,,,
07P0C0008A,南屯區-公有-南屯P  ,平面場小型車58格(身心障礙2格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0015A,北屯區-公有-昌和公園附設P,平面式小型車(含身障車格1格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0008A,西區-公有-林森P,平面式,計時方案,20元/小時,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0032C,西屯區-公有-市政公園地下停車場,地下停車場,重機計時方案,每半小時10元(每小時20元),0,3,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0019C,北區-獎參-中正公園地下停車場,立體停車場,自小客車計時方案,每小時40元,0,1,60,40,,0,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0018A,豐原區-公有-豐原區社會住宅預定地臨時停車場,平面汽機車停車場,大型車計時方案,大型車每小時收費40元,0,5,60,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0003A,東區-公有-一心P,小型車58格(含身心障礙車格2格), 自小客車計時方案, 自小客車計時方案,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0019A,北屯區-公有-軍福P,平面式36格(含身障停車格1格),平假日臨停,自小客車每小時20元,0,1,30,20,0,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0006A,大里區-公有-國光公園P,平面場小型車29格(身心障礙1格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0016A,北區-公有-福音停車場,平面停車,半小時計費,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0005A,南區-公有-健康公園附設P,小型車54格(含身心障礙車格1格),自小客車計時費率,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0M0001A,豐原區-公有-橫街尾P,平面式機車停車場,免費,,0,2,0,0,,1,00:00,00:00,1,1,1,1,1,1,1,1
17P0C0003B,潭子區-公有-潭興立體停車場,立體停車場,機車收費,,0,2,3600,20,20,0,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0008A,西屯區-公有-弘孝P  , 平面場小型車37格(身心障礙1格),臨停費率,每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0030A,西屯區-公有-中央公園北側P,平面式小型車401格(含身障15格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0013A,南區-公有-工學六街停車場,平面停車場,自小客車計時費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0025A,北屯區-公有-(廣兼停7)南興P,平面式小型車205格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0003A,南屯區-公有-大新P  ,平面場小型車43格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0014A,北屯區-公有-江興P,"小型車82格(含身障2格,親子1格)",24H(無人工收費),,254,1,60,20,150,1,00:00,00:00,1,1,1,1,1,1,1,1
09P0C0006A,豐原區-公有-葫蘆墩圳平面P4,小型車60格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0018A,北屯區-公有-軍功P,平面式41格(含身障停車格2格),平假日臨停,自小客車每小時20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0021C,北屯區-公有-臺中市中央公園地下P,小型車812格(含身障車格18格)，機車522格(含身障車格12格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0012A,太平區-公所-祥順運動公園P,小型車47格,汽車臨停,汽車10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0015A,西屯區-公有-馬龍潭P,汽車身障2/機車身障4,計時,10元/0.5H(未滿30分，以30分計算),0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0008A,東區-公有-信心P,平面式小型車195格(含身障4格、親子3格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0006A,南屯區-公有-文昌P,小型車24格(含身心障礙車格1格) ,自小客車計時方案,全日,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0009A,西屯區-公有-同心P  , 平面場小型車21格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0005A,北區-公有-育樂P,平面式小型車(含身障車格2格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0024A,北屯區-公有-(細廣兼停2)長富P,平面式小型車23格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0009A,太平區-公有-育賢P,平面小型車停車場,,,,,,,,,,,,,,,,,,
09P0C0008A,豐原區-公有-葫蘆墩圳平面P6,小型車64格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0002A,南區-公有-南平P,小型車75格(含身心障礙車格2格),自小客車計時費率,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0014A,豐原區-公有-博愛重劃區P11,平停車場,,,,,,,,,,,,,,,,,,
02P0C0007A,東區-公有-東英P,小型車109格(含身心障礙車格3格),自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0M0001A,南區-公有-建國北P,機車：20元/次 ，隔天重新計價。,,,,,,,,,,,,,,,,,,
05P0C0013A,北區-公有-新興P,平面式小型車(含身障車格4格、親子車格3格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0007A,太平區-公有-長億P,29,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0001B,大雅區-公有-停一立體P,停一停車場為立體式停車場，汽車停車位共234格(含身心障 礙停車格1格),計時方案,每小時收費20元,0,1,60,20,200,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0003B,西區-公有-大益立體P,立體式小型車156格(身心障礙4格.親子車格3格),自小客車計時方案,"平日：$10/0.5H,當日當次最高上限$200；假日：$10/0.5H,當日當次最高上限$250",0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0016C,大里區-公有-國立興大附中地下P,地下停車場小型車231格(身心障礙6格),自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
10P0C0005B,東勢區-公所-綜合立體P,小型車307格(含身障汽車格位7格、親子車位16格)、機車60格(含身障機車格位1格),汽車臨停,汽車臨時停車每半小時15元，未滿半小時者，以半小時計算收費,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
24P0C0006C,大肚區-公所-大肚地下P,汽車123格(含身障汽車格位3格)、機車54格(含身障機車格位2),汽車臨停,汽車10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0011A,豐原區-公有-葫蘆墩圳平面P9,小型車45格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,10,180,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0018B,南屯區-公有-正心立體停車場,257(含身心障礙車格6格、親子車格6格、 低碳車格11格) 、機車7格,小客車,前15分鐘免費，15元/半小時,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0012A,西屯區-公有-忠義P  ,平面場小型車17格(身心障礙1格)，機車28格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0017B,大里區-公有-東榮立體P,地下室一層，地上6層,自小客,4小時免費,1,1,30,15,250,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0020A,北屯區-公有-雷中P,小型車23格(含身障停車格1格),平假日臨停,自小客車每小時20元,0,1,30,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0003A,南區-公有-城隍P,小型車18格(含身障停車格1格),"機車免收費,小客車每小時NT$20,半小時計,入場10分鐘內離場不收費,月票售價NT$1200/月",,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0004A,北屯區-公有-(細廣停2)中平P,"小型車17格(含身障2格,親子1格)",自小客車計時方案,,254,1,30,10,100,1,00:00,00:00,1,1,1,1,1,1,1,1
28P0C0010A,大里區-公有-仁堤P, 平面場小型車56格(身心障礙2格),自小客車計費方式,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0007A,西區-公有-吉龍P,平面式小型車61格(含身障2格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0014C,北區-公有-臺中公園地下P  ,立體小型車440,臨停費率,每半小時15元,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0002B,太平區-公有-中興立體P,立體式小型車198格(含身心障礙停車位5格及親子停車位11格),自小客車計時,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0008A,大里區-公有-國光花市P,平面場小型車146格(身心障礙3格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0004A,西區-公有-平和P,平面式小型車7格(含身障1格),免費,,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0016C,西區-公有-忠明公園地下停車場,小型車80格(含2格身障、2格婦幼、2格充電),半小時15元,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0001A,北屯區-公有-(公49)新平公園附屬P,"小型車95格(含身障2格,親子1格)",自小客車計時方案,,254,1,30,10,100,1,00:00,00:00,1,1,1,1,1,1,1,1
06P0C0017A,西屯區-公有-細停二P,小型車43,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0003A,西屯區-公有-下石碑P,小型車156格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0010A,北屯區-公有-仁德P,小型車141 格(含身心障礙車格5 格、親子車格2 格)。,自小客車費率,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0005A,大里區-公有-鳥竹圍公園P,平面場小型車53格(身心障礙4格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0018A,北區-公有-永興停車場,身障車格2 婦幼車格1格 充電車格1格,自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0023A,北屯區-公有-(細廣停2)太和P,平面式小型車42格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0003A,北區-公有-中德P,平面式小型車29格(含身障1格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0002A,大雅區-公有-三和公園附屬P,三和公園附屬停車場：汽車停車位共16格(含身心障礙停車格1格),計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0001A,太平區-公有-坪林森林附屬P,平面式,自,每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0017A,南屯區-公有-豐樂P,小型車359 格(含身心障礙車格8 格、親子車格8 格)、 機車127 格(含身心障礙車格3 格)。,自小客車計時方案,小型車每小時新臺幣20 元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0004A,北區-公有-育強P,平面式小型車(含身障車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0014A,西區-公有-藍興P,平面式小型車(含身障車格1格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0013A,西區-公有-廣民P,平面式小型車11格(含身障1格)、機車25格(含身障1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0004B,豐原區-公有-育英路立體P,立體式小型車(含身障車格4格、親子車格4格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0010A,西區-公有-美村P,平面式小型車101格(含身障3格、親子2格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0020A,西屯區-公有-朝馬P  ,平面式小型車123格(含身障3格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0004C,南區-公有-健康公園地下P,立體式31格(含身障停車格2格),平假日臨停,自小客車每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0016A,南屯區-公有-豐功P,小型車97 格(含身心障礙車格3 格、親子車格1 格)。,自小客車計時方案,小型車每小時新臺幣20 元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0013C,北屯區-公有-民俗公園地下P,地下式小型車273格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0005A,太平區-公有-新光廣兼停四P,72 （2身障，1機車，4婦幼）,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0005A,北屯區-公有-(廣停66)新平P,"小型車105格(含身障4格,親子2格)",自小客車計時方案,全日,254,1,30,10,100,1,00:00,00:00,1,1,1,1,1,1,1,1
08P0C0026A,北屯區-公有-(廣兼停8)竹興P,平面式小型車125格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0001C,大里區-公有-大里運動公園地下P,地下停車場小型車960格(身心障礙22格)，機車357格,自小客車計時方案,每小時20元,0,1,30,20,120,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0011A,北屯區-公有-天津P,小型車26 格(含身心障礙車格1 格、親子車格1 格)。,自小客車計時方案,小型車每小時新臺幣20 元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0017A,北屯區-公有-松榮P,平面式54格(含身障停車格2格),平假日臨停,自小客車每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0015A,大里區-公有-崇光P,平面場小型車24格(身心障礙1格),小客車,半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0028A,北屯區-公有-平德停車場,平面戶外車位共計10格(含1身障),自小客車計時方案,半小時10元，最高上限120,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0003A,大里區-公有-仁興P,平面場小型車19格(身心障礙1格),小客車,,0,1,30,10,,0,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0012A,北屯區-公有-天祥P,小型車52格(含身障2、親子1),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0021A,西屯區-公有-朝富P,平面式小型車171格(含身障4格、親子3格)、機車524格(含身障11格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0006A,東區-公有-旱溪P,小型車178格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0024A,西屯區-公有-福順P  ,平面式小型車88格(含身障2格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0001A,南屯區-公有-三塊厝P,平面戶外車位共計336格(含8身障6親子),大客車計時方案,每半小時20元 無當日最高優惠,0,5,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0005A,西屯區-公有-大墩P,"總車格數52格（親子子位,1殘障車位1）",自小客計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
