CarParkID,CarParkName_Zh_tw,Description,HourlyRates_RateName,HourlyRates_RateDescription,HourlyRates_RestrictionUserType,HourlyRates_SpaceType,HourlyRates_RateQualifier,HourlyRates_RatePrice,HourlyRates_MaxPrice,HourlyRates_MinHalfHourCharge,HourlyRates_StartTime,HourlyRates_EndTime,HourlyRates_ServiceDay_Monday,HourlyRates_ServiceDay_Tuesday,HourlyRates_ServiceDay_Wednesday,HourlyRates_ServiceDay_Thursday,HourlyRates_ServiceDay_Friday,HourlyRates_ServiceDay_Saturday,HourlyRates_ServiceDay_Sunday,HourlyRates_ServiceDay_NationalHolidays
17P0C0002C,潭子-公有-國民暨兒童運動中心(B2層)停車場,身心障礙車位2格;親子婦幼車位2格,一般車位,以半小時計費，每小時20元,0,1,30,20,0,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0015A,豐原區-公有-博愛重劃區P3、5,平停車場,自小客車計時方案,,0,1,0,0,,1,00:00,00:00,1,1,1,1,1,1,1,1
27P0C0008A,太平區-公有-平安廣場P,28 （1身障，1婦幼）,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0025A,西屯區-公有-銀聯三村P,汽172，機97,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0011A,北區-公有-建成P,小型車 58 格(含身心障礙車格 2 格)、機車 37 格(含身心障礙車 格 2 格),自小客車計時方案,全日,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0012A,大里區-公有-廣兼停五P   ,平面場小型車22格(身心障礙1格),小客車,半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0M0001A,東區-公有-大智北機車P,身障格2,計時,,0,2,30,5,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0005A,豐原區-公有-葫蘆墩圳平面P3,小型車86格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0018B,西屯區-公有-惠來立體P,小型車393格(含身障車格9格)，機車161格(含身障車格3格),每30分鐘15元，未滿30分鐘以30分鐘計,,0,1,30,15,120,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0022A,西屯區-公有-福安P,總車格數37格（殘障車位1）,自小客客計時方案,10元/半小時 （優惠費率以現場公告為主）,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0009A,南區-公有-德義P,小型車30格(含身障停車格2格),自小客車計費,,0,1,30,20,,1,00:00,23:50,1,1,1,1,1,1,1,1
04P0C0001A,西區-公有-(細停178)自立P,小型車29格(含身障車格),自立街出入口,自小客車每小時20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0012C,西區-公有-萬壽棒球場附屬地下P,小型車91格；1樓平面小型車9格(含身障車格2格)。,自小客車費率,,0,1,60,20,,1,00:00,23:29,1,1,1,1,1,1,1,1
18P0C0003A,大雅區-公有-停四P,小型車32格(含身障停車格1格)     及機車停車格9格(含身障停車位1格),自小客車,每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0014A,南屯區-公有-黎明P,平面式小型車11格(含身障1格1婦幼),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
11P0C0001A,大甲區-公有-文武P,平面式小型車34格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,0,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0004A,大里區-公有-大新P,平面場小型車29格(身心障礙1格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0010A,西屯區-公有-何厝P,"總車格數27格（親子子位,1殘障車位1）",自小客客計時方案,10元/半小時 ,254,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0029A,西屯區-公有-惠中停車場(B區),小型車109格（含身心障礙格位2格、親子車位3格）,小客車,汽車臨時停車每半小時新台幣15元，停車時數未滿半小時者，以半小時計算收費。,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0022A,北屯區-公有-(廣兼停5)祥和P,平面式小型車478格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
11P0C0003A,大甲區-公有-經國路P,既有小型車格68格(包含身障2格、婦幼4格),自小客車計時方式,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0007A,豐原區-公有-葫蘆墩圳平面P5,小型車43格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0010A,南區-公有-樹德P,小型車72格(含身障停車格4格),自小客車計時費率,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0009A,北區-公有-金華P,平面式小型車45格(含身障1格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0005B,東區-公有-干城立體P,立體式小型車478格(含身障 親子 電動車位),自小客車費率,每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0007A,南區-公有-崇倫公園附設P,汽車：20元/時,"20元/時,日間無最高 :夜間20-08，最高80元",機車:20元;當天當次,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0006A,太平區-公有-新光廣停八P,56,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0009A,南屯區-公有-春安P,平面式小型車34格(含身障2格、親子1格、充電1格)、機車420格(含身障9格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0007A,大里區-公有-公六公園P,平面場小型車30格(身心障礙1格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0011A,南屯區-公有-惠文P,平面式小型車310格(含身障7格、親子6格)、大型車14格、機車195格(含身障6格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0011A,西屯區-公有-協和P  ,平面式小型車73格(含身障2格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0004A,太平區-公有-新光廣兼停一P,小型車格68格,小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0003A,豐原區-公有-田心路平面P,小型車37格(含身障車格),,,,,,,,,,,,,,,,,,
05P0C0002A,北區-公有-中賓P,小型車178格(含身心障礙車格4格),自小客車計時方案,,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0004C,南屯區-公有-大墩國中地下P,室內小型車共計158格(含4格身障),自小客車計時方案,每半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
26P0C0001C,霧峰區-公所-本堂公園地下P,地下停車場,自小客車停車收費,,254,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0019A,西屯區-公有-惠順P,平面汽機車停車場,一般重型機車,一般重型機車 每半小5元 當日最高50元,0,2,30,5,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0031A,西屯區-公有-中央公園南側P,平面式小型車376格(含身障12格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0002A,豐原區-公有-中陽路平面P,小型車44格(含身障車格),,,,,,,,,,,,,,,,,,
06P0C0001B,西屯區-公有-(停71)漢口立體P,汽車車格376(含身障車格:4格)，機車車格241格,自小客車計時方案,,0,1,60,40,,0,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0006A,北屯區-公有-三光P,小型車63格，機車20格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0011A,大里區-公有-立新社區P,平面場小型車22格(身心障礙1格),自小客車計費方式,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0007A,北區-公有-東欣P,平面式小型車(含身障車格2格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0027A,北屯區-公有-(廣停5)同榮P,平面式小型車140格(含身障 親子 電動車位),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0009B,東區-公有-南京立體P,小型車774格(含身障車格),自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
47940406,林默娘停車場,平面式小型車183格(含身心障礙、婦幼車格及綠能車位各4格)。機車212格。,汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85744208,崇善路龍山停車場,平面式小型車158格，機車24格。,一般計時費率,,0,1,0,10,0,1,00:00,00:00,1,1,1,1,1,1,1,0
88909858,復興停車場,平面式小型車23格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85766482-2,南科西側停車場,汽車平面式小型車24格(含身心障礙停、婦幼車格及綠能車位1格)/機車平面式小型機車290格(含身心障礙停車格各6格及綠能車位6格),,,,,,,,,,,,,,,,,,
47940378,水景停車場,平面式小型車137格(含身心障礙、婦幼車格及綠能車位各4格)。,汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47847561,新營綠都心停車場,立體式小型車295格(含身心障礙停7格、婦幼車格5格及綠能車位5格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81290486,長榮崇明停車場,平面停車場小型車16格（含身心障礙車1格、婦幼車格1格及綠能車位1格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89096035,和平公園停車場,平面停車場小型車90格（含身心障礙車2格、婦幼車格2格及綠能車格5格）,,,0,1,0,60,0,1,,,1,1,1,1,1,1,1,0
47862936,公園南路停車場,平面停車場小型車280格（含身心障礙車格、婦幼車格各6格及綠能優先車位14格）大型車10格,計時方案,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
40814707,東光路地下停車場,立體式小型車252格(含身心障礙停、婦幼車格各6格及綠能車位9格)。,身障臨停費率,,1,9,0,10,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89022098,新市富中停車場,平面式小型車77格(含身心障礙2格、婦幼車格2格及綠能車位2格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
97100722,臺南航空站旅客停車場,立體式小型車114格(含身心障礙停3格、婦幼車格4格及綠能車位2格)。,,,,,,,,,,,,,,,,,,
47931027,北安停車場,平面式小型車 17 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
54555420,海安地下停車場,平面式小型車1036格(含身心障礙停28格、婦幼車格21格及綠能車位24格)。,假日臨時停車收費本停車場 30 分鐘內優惠方案,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47911872,崇明E6停車場,平面式小型車115格(含身障、婦幼、綠能各3格),,,,,,,,,,,,,,,,,,
88908324,目加溜灣橋下停車場,平面小型車62格(含身心障礙停、婦幼車格各2格及綠能車位2格)。,,,,,,,,,,,,,,,,,,
81401856,裕文停車場,平面式小型車20格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81339426,泉南里停車場,平面停車場小型車17格（含身心障礙車1格、婦幼車格1格及綠能車位1格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85585519,永福停車場,立體式小型車34 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
88908318,臺鐵南科車站西側(第二區)停車場,平面小型車33格(含身心障礙停、婦幼車格各1格及綠能車位1格)。,,,,,,,,,,,,,,,,,,
81401820,華平二停車場,平面式小型車20 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
37709940,五都停車場高鐵台南二站,小型車89格(平面式),,,,,,,,,,,,,,,,,,
81319060,富北停車場,平面式小型車11 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81290514,東橋八街停車場,平面停車場小型車91格（含身心障礙車1格、婦幼車格2格及綠能車位2格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47911795,崇明E37停車場,平面式小型車28格(含身障2格，婦幼、綠能各1格),,,,,,,,,,,,,,,,,,
81319364,水交社停車場,平面式小型車199 格(含身心障礙4格、婦幼車格4格及綠能車位4格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81401841,立德停車場,平面式小型車133格(含身心障礙停6格、婦幼車格6格及綠能車位8格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89038628,友愛街機車停車場,立體式機車103格（含身心障礙車格5格及綠能車位2格）,,,,,,,,,,,,,,,,,,
81386285,永康大橋後站停車場,平面式小型車21格(含身心障礙1格),,,,,,,,,,,,,,,,,,
81946029,兵仔市停車場,平面式小型車32 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47940399-2,港濱停車場 (第二區),平面式小型車22格 (含綠能優先車格2格),汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81290471,民生路停車場,平面停車場小型車124格（含身心障礙車7格、婦幼車格6格及綠能車位6格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85567580,興濟二站停車場,平面式小型車 32格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,平假日費率不同,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81496017,五都停車場台南車寶貝站,小型車142格(平面式),,,,,,,,,,,,,,,,,,
10740980,建業停車場,平面式小型車47格(含身心障礙車格1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,60,0,0,00:00,00:00,1,1,1,1,1,1,1,0
89021751,台南府連停車場,立體式小型車53格(含身心障礙2格、婦幼車格2格及綠能車位2格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47862942,西門育賢停車場,平面停車場小型車29格（含身心障礙車格、婦幼車格各1格及綠能車位2格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
88915991,善化中正停車場,平面式小型車11格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47911818,和平公園停車場,平面式小型車85格(含身障、婦幼、綠能各2格),,,,,,,,,,,,,,,,,,
81613227,台南健康停車場,立體式小型車20格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47847561-A,大宏社區停車場,平面式小型車27格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47927760,關聖里停車場,平面式小型車68格(含身心障礙停2格、婦幼車格2格及綠能車位2格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
40856918,廣二機車停車場,平面式機車格(含身心障礙停車位8格、綠能車位4格)。,,,,,,,,,,,,,,,,,,
47927776,台南南一停車場,平面式小型車18格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89050713,平實公園地下停車場,地下停車場小型車226格（含身心障礙停車位5格、婦幼車格6格、綠能優先車格12格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
88864091,成大勝利停車場,平面式小型車90格(含身心障礙2格、婦幼車格2格及綠能車位2格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47940383,億載停車場,平面式小型車86格(含身心障礙、婦幼車格及綠能車位各2格)。,汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47939674,大學路(社E2)停車場,平面式小型車150格(含身心障礙、婦幼車格及綠能車位各3格)。平面式機車100格(含身心障礙5格)。,汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47885804,萬昌停車場,平面式小型車27格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85766716-2,富安三街停車場,立體式小型車175格(含身心障礙停、婦幼車格各3格及綠能車位2格)。,,,,,,,,,,,,,,,,,,
37695615,五都停車場高鐵台南站,小型車435格，機車17格,,,,,,,,,,,,,,,,,,
81368744,東興停車場,平面式小型車39 格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
85766716-1,富中街停車場,立體式小型車129格(含身心障礙停、綠能車位各2格及婦幼車格3格)。,,,,,,,,,,,,,,,,,,
47885810,環河停車場,平面式小型車34格(含身心障礙停1格、婦幼車格1格及綠能車位1格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47911839,德光公園停車場,平面式小型車20格(含身障、婦幼、綠能各1格),,,,,,,,,,,,,,,,,,
88918738,新營和平停車場,平面式小型車22格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47931011,西華停車場,平面式小型車 18格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,1,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81320382,大學路社E1停車場,平面式小型車57格(含身心障礙1、婦幼2、綠能車格2格),信用卡優惠專案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
37621369,高鐵橋下台南停車場,平面小型車198格(含身心障礙、婦幼車位),,,,,,,,,,,,,,,,,,
88908204,LM陽光電城停車場,平面小型車101格(含身心障礙停、婦幼車格各6格及綠能車位9格)。,,,,,,,,,,,,,,,,,,
85766482-1,南科東側停車場,汽車平面式小型車62格(含身心障礙、婦幼車位和綠能車位各1格)/機車平面式小型機車236格(含身心障礙停車格及綠能車位各4格),,,,,,,,,,,,,,,,,,
88909843,復華一街停車場,平面式小型車55格(含身心障礙停2格、婦幼車格2格及綠能車位2格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89050734,大道停6停車場,平面停車場小型車56格（含身心障礙車格、婦幼車格各2格及綠能車位3格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89050740,北園公兒停車場,平面停車場小型車167格（含身心障礙車格、婦幼車格各4格及綠能優先車位9格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81305474,永福路停車場,平面式小型車27格(含身心障礙、婦幼、綠能車格各1格),信用卡優惠專案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47940399-1,港濱停車場 (第一區),平面式小型車38格 (含身心障礙1格、婦幼車格1格),汽車停車場計時收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47882362,榮譽街停車場,平面式小型車352格(含身心障礙停9格、婦幼車格10格及綠能車位10格)。,臨時停車收費,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89050973,中華路58巷停車場,平面停車場小型車52格（含身心障礙車格、婦幼車格各2格及綠能車位3格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
89050848,運河星鑽停車場,平面停車場小型車28格（含身心障礙車格、婦幼車格各1格及綠能車位2格）,計時方案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
81305489,民族路停車場,平面式小型車28格(含身心障礙、婦幼、綠能車格各1格),信用卡優惠專案,,0,1,0,20,0,1,00:00,00:00,1,1,1,1,1,1,1,0
47941279,永華停車場,立體式小型車46格(含身心障礙1格、婦幼車格1格及綠能車位1格)。,臨時停車收費      當日最高優惠,,0,0,0,30,0,1,00:00,00:00,1,1,1,1,1,1,1,0
TTT010,台東火車站四處路外停車場(A區),平面式小型車112格(含身障專用車格4格、婦幼專用車格3格),,,,,,,,,,,,,,,,,,
TTT019,台東新生地下停車場,地下式停車場，地下二層,自小客車計時方案,自小客車每小時收費10元,0,1,60,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
TTT016,長濱鄉壹號停車場,立體式停車格48格(含身心障礙停車格1格、孕婦及育有六歲以下兒童者停車位1格),,,,,,,,,,,,,,,,,,
AO030008,龜山龍華停車場,小型車23格,自小客車費率,20元/每小時,0,1,30,20,200,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060012,1895乙未保臺紀念公園地下停車場,地下式小型車180格(內含身障*4、婦女*4、電動*7)、機車36格,汽車,,0,1,60,30,200,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070016,豐田停車場,平面式(含身心障礙車位1格),自小客車計時,每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010024,新民立體停車場,小型車臨停30元/時、月租3600元/月,,,,,,,,,,,,,,,,,,
AO010018,東門溪停車場,平面機車格,,,,,,,,,,,,,,,,,,
AO040006,南崁廣停一平面停車場,機車位134格,自小客車費率,自小客車每小時收費20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020022,龍岡停車場,小型車臨時停車收費方式：  日間計時：每小時30元，平日最高收費150元，假日最高收費200元  夜間計時(22:00-07:00)：每小時10元   機車臨時停車收費方式：  平日當日計次：每次10元  假日當日計次：每次20元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,平日07-22 30/hr  最高收費150  22-07最高10元 假日07-22 30/hr  最高收費200  22-07最高10元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO070004,廣豐二停車場,小型車150格。(含身障4格;電動3格;婦幼2格),一般停車,每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060007,大興平面停車場,小型車27格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO010035,創新園區二期停車場,小型車37格,自小客車費率,20元/每小時,0,1,30,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070006,文昌街停車場,小型車25格。(含身障1格;婦幼1格),一般汽車,每小時30,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080011,瑞溪停車場,小型車81格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070010,和義二停車場,平面停車場,,,,,,,,,,,,,,,,,,
AO010031,南門公園地下停車場,地下停車場(含身障及婦幼車格),小客車費率30元/時,小客車費率30元/時,0,1,30,30,240,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020035,大華段公有停車場,平面式小型車29車位(含身心障礙及婦幼車格),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070017,明光街停車場,平面式(含身心障礙車位1格),自小客車計時,每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
