CarParkID,CarParkName_Zh_tw,Description,HourlyRates_RateName,HourlyRates_RateDescription,HourlyRates_RestrictionUserType,HourlyRates_SpaceType,HourlyRates_RateQualifier,HourlyRates_RatePrice,HourlyRates_MaxPrice,HourlyRates_MinHalfHourCharge,HourlyRates_StartTime,HourlyRates_EndTime,HourlyRates_ServiceDay_Monday,HourlyRates_ServiceDay_Tuesday,HourlyRates_ServiceDay_Wednesday,HourlyRates_ServiceDay_Thursday,HourlyRates_ServiceDay_Friday,HourlyRates_ServiceDay_Saturday,HourlyRates_ServiceDay_Sunday,HourlyRates_ServiceDay_NationalHolidays
AO080013,瑞塘停車場,小型車80格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080001,新成立體停車場,小型車83格、臨停30/時、月租3600元/月,,,,,,,,,,,,,,,,,,
AO010008,三聖停車場,小型車臨時停車收費：  全日計時：每小時20元，12小時內最高收費60元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。  ,自小客車計時方案,"每小時收費20元,當日最高收費120元",0,1,60,20,120,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020025,新明國小地下停車場,立體式停車場.小型車286車位(含身心障礙及婦幼車格).機車104車位,自小客車計時方案,當日30元當日,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020011,南園停車場,汽車60機車20,自小客車計時方案,自小客車每小時收費30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020027,永發停車場,平面式小型車146車位(含身心障礙及婦幼車格),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070005,大和段停車場,小型車45格。(含身障1格;婦幼1格),一般汽車,,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020003,中壢忠孝站,小型車臨時停車收費方式：  平日計時：每小時20元，當日最高收費80元  假日計時：每小時20元，當日最高收費120元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,平日最高收費80元,假日最高收費120元",0,1,60,30,80,0,00:00,23:59,1,1,1,1,1,1,1,1
AO080018,楊梅區台66橋下停車場,小型車33格,免費,,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060004,上海平面停車場,小型車88格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO080003,金山停車場,臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060003,廣北平面停車場,小型車119格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080007,民族公園停車場,全日,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO090004,桃園太武新村停車場,小型車臨停場地,自小客車計時方案,每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO100004,大園區停三停車場,免費,,,,,,,,,,,,,,,,,,
AO050002,運動公園平面停車場,平面停車場,小型車計時方案,自小客車每小時30元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO010003,水汴頭平面停車場,平面119格(含身障/婦幼車格),小客車停放,"每小時20元,每12小時50元",0,1,30,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010023,虎頭山停車場,平面停車位(含身障/婦幼格),自小客車,"自小客車一小時20元,當日最高80元",0,1,30,20,80,1,00:00,23:59,1,1,1,1,1,1,1,1
AO040003,南榮地下停車場,小型車77格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO040007,南崁廣停二平面停車場,小型車17格,自小客車費率,自小客車每小時收費20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010004,建國停車場,只小型車臨時停車收費：  全日計時：每小時20元，當日最高收費100元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。   ,自小客車計時方案,"每小時收費20元,當日最高收費100元",0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO080014,埔心車站後站停車場,小型車53格、臨停20元/時、進場未滿30分鐘免費、月租2400元、機車平日臨停20元次、假日日30元/次、隔日另計,自小客車費率,小型車53格、臨停20元/時、進場未滿30分鐘免費、月租2400元、機車平日臨停20元次、假日日30元/次、隔日另計,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080015,埔心公園停車場,小型車92格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO030007,中興里停車場,小型車8格含1格身障車位,小型汽車月租費率,月租5000/季繳,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070013,八德區永福停車場,小型車109格,自小客車費率,20元/每小時,0,1,30,30,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020001,中壢忠孝黃昏市場站,小型車臨時停車收費方式：  全日計時：每半小時15元，當日最高收費100元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,當日最高收費100元",0,1,60,30,100,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020031,青商公有停車場,開放式免費停車,免費,,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080005,永福停車場,小型車11格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010033,桃園文昌公園地下停車場,地下停車場(汽、機車),自小客車計時方案,自小客車每小時40元,0,1,60,40,200,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080002,自立停車場,小型車23格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO100006,大園區停五停車場,平面免費,,,,,,,,,,,,,,,,,,
AO010037,廈門立體停車場,立體停車場小型車227格(含身障6格位)/機車54格,機車費率,20元/每日/每次',0,2,0,20,20,1,00:00,23:59,1,1,1,1,1,1,1,1
AO100003,大園區廣停二停車場,平面停車場,,,,,,,,,,,,,,,,,,
AO020013,青昇停車場,汽車77，機車175,自小客車計時方案,自小客車每小時收費10元,0,1,60,10,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020005,中壢內壢站,小型車臨時停車收費方式：  全日計時：每小時30元，當日最高收費180元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,當日最高收費180元",0,1,60,30,180,0,00:00,23:59,1,1,1,1,1,1,1,1
AO070001,大忠地下停車場,小型車332格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO020018,中北健行停車場,小型車144格、機車299格,,,,,,,,,,,,,,,,,,
AO020040,大江公有停車場,小型車39格,自小客車20元/每小時,自小客車20元/每小時,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010012,朝陽公園停車場,30元/每小時、限停小型車,,,,,,,,,,,,,,,,,,
AO050003,龍華公有停車場,平面停車場,,,,,,,,,,,,,,,,,,
AO010016,桃園新站停車場,小型車38格、機車100格,,,,,,,,,,,,,,,,,,
AO020020,中鑄停車場,臨停30元/時、進場未滿30分鐘免費、月租3600元,,,,,,,,,,,,,,,,,,
AO030009,建國一村停車場,小型車271格,自小客車費率,20元/每小時,0,1,30,20,100,0,00:00,23:59,1,1,1,1,1,1,1,1
AO060010,忠貞三公有停車場,平面停車場,小型車計時方案,自小客車每小時30元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO070009,和義一停車場,平面停車場,自小客車計時方案,自小客車每小時收費20元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070008,忠勇停車場,平面停車場,自小客車計時方案,自小客車每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020009,廣停一停車場,汽車77機車20,汽車費率,每小時30元,0,1,30,30,1000,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070018,永豐路停車場,平面式(含身心障礙車位2格),自小客車計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO090001,長興停車場,平面式小型車83格(含身障格2格),,,,,,,,,,,,,,,,,,
AO050004,舊鄉代停車場,小型車臨停場地,自小客車計時方案,"每小時收費30元,當日最高收費230元",0,1,60,30,230,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020014,站前東停車場,汽車73機車173,自小客車計時方案,自小客車每小時收費10元,0,1,60,10,50,1,00:00,23:59,1,1,1,1,1,1,1,1
AO050001,東龍停車場,小型車95隔含身心障礙車隔2格,小客車計時收費方式,自小客車每小時30元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO030003,停四停車場,平面小型停車場48格(含身障車格1格),小型汽車臨停費率,每小時20元，進場24小時優惠60元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020032,青松公有停車場,開放式免費停車,免費,,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020017,延平立體停車場,汽車201機車161,自小客車計時方案,自小客車平日每小時收費30元，假日每小時40元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020038,中壢區五福停車場,五福公園停車場,自小客車計時方案,自小客車每小時40元,0,1,30,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010006,龍安一停車場,小型車臨時停車收費：  全日計時：每小時20元，12小時內最高收費150元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。,自小客車計時方案,"每小時收費20元,12小時收費150元",0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO030005,文德公園停車場,平面小型停車場30格(含身障車格1格),小型汽車臨停費率,每小時20元，進場24小時優惠60元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO090002,橋頭停車場,平面式小型車584格,,,,,,,,,,,,,,,,,,
AO080016,瑞坪停車場,小型車58格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO020015,站前西停車場,汽車90機車140,自小客車計時方案,自小客車每小時收費10元,0,1,60,10,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060008,坤慶平面停車場,小型車86格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO030006,善捷段停車場,平面小型停車場113格(含身障車格3格),小型汽車臨停費率,每小時20元，進場12小時優惠80元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080008,楊梅國中網球場停車場,小型車20格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020039,中壢石頭段停車場,小型車79格,自小客車費率,30元/每小時,0,1,30,30,160,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070011,八德區瑞祥停車場,平面式(含身心障礙車位4格),自小客車計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080017,  五福公園停車場 ,平面式(含身心障礙車位3格),自小客車計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO100002,大園區廣停一停車場,平面車位,免費,,0,1,60,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO120001,觀音建國停車場,小型車111格,自小客車費率,20元/每小時,0,1,30,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010032,新永和停車場,平面停車場,自小客車計時方案,自小客車平日每小時收費20元，假日每小時收費30元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060002,廣南平面停車場,小型車80格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010019,文小二停車場,平面式停車場483格(含身障及婦幼格),小客車費率,小客車餒小時收費20元/時,0,1,30,20,60,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020028,中央地下停車場,立體式停車場.小型車312車位(含身心障礙及婦幼車格).機車212車位,機車計次方案,當日30元/次,0,2,0,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020019,中原國小地下停車場,小型車423格、臨停30元/時、月租3600元/月 ,,,,,,,,,,,,,,,,,,
AO010001,西門地下停車場,地下二層停車場,小客車,每小時30元,0,1,30,30,150,1,00:00,23:59,1,1,1,1,1,1,1,1
AO100005,大園區停四停車場,平面場,,,,,,,,,,,,,,,,,,
AO020016,永春停車場,汽車108機車54,自小客車計時方案,自小客車每小時收費10元,0,1,60,10,50,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070014,建德停車場,平面式(含身心障礙車位2格),自小客車計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010009,吉安停車場,小型車臨時停車收費：  全日計時：每小時20元，12小時內最高收費80元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。  ,自小客車計時方案,"每小時收費20元,當日最高收費80元",0,1,60,20,80,0,00:00,23:59,1,1,1,1,1,1,1,1
AO010036,桃園區大有立體暨殯葬園區平面公有停車場,小型車413格、機車146格,汽車,每小時收費30元,0,1,60,30,90,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020023,台貿停車場,"平面式小型車停車場,小型車臨時停車收費方式： 平日計時：每小時30元，當日最高收費100元 假日計時：每小時30元，當日最高收費150元  ​※ 相關停車須知皆以現場公告為準。日最高150元",自小客車計時方案,30/hr 平日當日最高100 假日當日最高150,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO070012,大湳公有停車場,立體式小型車207格(含身障車位及婦幼車位電動充電車位),自小客車費率,30元/每小時,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010030,中路停六停車場,小型車115格、臨停30元/時、進場未滿30分鐘免費、月租3600元,,,,,,,,,,,,,,,,,,
AO010020,假日花市停車場,平面停車場63格(含身障及婦幼車格),小客車例假日計時費率,"小客車每小時30元,無最高優惠",0,1,30,30,60,1,00:00,23:59,0,0,0,0,0,1,1,1
AO080006,大模停車場,小型車42格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020012,正光二街停車場,汽車27,自小客車計時方案,自小客車每小時收費30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO040004,大新平面停車場,小型車28格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO010029,中路停五停車場,平面式小型車115格、臨停30元/時、月租3600元/月,,,,,,,,,,,,,,,,,,
AO010026,武陵小段停車場,小型車22格、臨停30元/時、月租3600元/月,,,,,,,,,,,,,,,,,,
AO100007,大園區停六停車場,平面免費,,,,,,,,,,,,,,,,,,
AO060006,新榮平面停車場,小型車36格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO030002,停五停車場,小型車28個(含身障車位1位),小型汽車臨停費率,每小時20元，進場24小時優惠60元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO080004,梅高停車場,小型車77格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,全日,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO040001,南崁公一地下停車場,平面式小型車586格、臨停20元/時、月租2400元/月,,,,,,,,,,,,,,,,,,
AO020030,青雲公有停車場,平面式小型車98車位(含身心障礙平面式小型車,免費,,0,1,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020010,坤慶公園地下停車場,地下停車場,自小客車計時方案,自小客車平日每小時收費30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060005,大連平面停車場,小型車88格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO020004,中壢復華站,小型車臨時停車收費方式：  全日計時：每小時30元，當日最高收費150元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,當日最高收費150元",0,1,60,30,150,0,00:00,23:59,1,1,1,1,1,1,1,1
AO080012,三元停車場,小型車44格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO030004,市十三停車場,平面小型停車場107格(含身障車格3格),小型汽車臨停費率,每小時10元，當日最高優惠80元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010015,宏昌六街停車場,平面式小型車72格,,,,,,,,,,,,,,,,,,
AO020029,文康停車場,平面式小型車109車位(含身心障礙及婦幼車格),自小客車計時方案,計時:20元/時.12小時上限120元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010011,陽明公園停車場,臨停每小時30元、進場未滿30元免費,,,,,,,,,,,,,,,,,,
AO010034,桃園復興停車場,露天平面式,,,,,,,,,,,,,,,,,,
AO020037,中壢殯葬園區停車場,平面式小型車180車位(含身心障礙及婦幼車格),自小客車計時方案,30元/時.前30分鐘免費,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010022,孔廟停車場,平面停車場(含身障/婦幼格),小客車費率,每小時20元,0,1,30,20,80,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060011,中正公有停車場,平面停車場,小型車計時方案,自小客車每小時30元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020036,文化公園停車場,立體式小型車(含身心障礙8格位.婦幼停車11格位.電動汽車12格位),長春三路出入口,30/H.12H最高70元.前30分鐘免費,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO030001,嘟嘟房龜山公所站停車場,地下平面,自小客車停車費率,每小時20元,0,1,30,20,0,1,00:00,23:59,1,1,1,1,1,1,1,1
AO060001,貿東停車場,"平面式小型車停車場,小型車臨時停車收費方式： 平日計時：每小時30元，當日最高收費150元 假日計時：每小時30元，當日最高收費200元  ​※ 相關停車須知皆以現場公告為準。",自小客車計時方案,30/hr 平日當日最高150 假日當日最高200,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO010013,建國公園停車場,平面式小型車23格,,,,,,,,,,,,,,,,,,
AO070015,八德區廣興停車場,平面式42格(含身心障礙車位1格),計時,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010014,三民公園停車場,小型車61格,,,,,,,,,,,,,,,,,,
AO010010,大檜溪公園地下室停車場,地下室停車場共65格小型車位,自小客車費率,30元/每小時,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010005,青溪停車場,小型車臨時停車收費：  全日計時：每小時20元，當日最高收費120元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。,自小客車計時方案,"每小時收費20元,當日最高收費120元",0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO080010,四維停車場,小型車72格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010028,中路停三停車場,小型車57格、機車19格,,,,,,,,,,,,,,,,,,
AO010027,中路停一停車場,小型車65格、臨停30元/時、進場未滿30分鐘免費、月租3600元,,,,,,,,,,,,,,,,,,
AO020002,中壢復興站,小型車臨時停車收費方式：  全日計時：每小時20元，當日最高收費100元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,當日最高收費120元",0,1,60,30,120,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020007,中壢自強立體停車場,小型車臨時停車收費方式：  全日計時：每小時30元，當日最高收費150元  機車臨時停車收費方式：  當日計次：每次20元  ※ 相關停車須知皆以現場公告為準。 ,自小客車計時方案,"每小時收費30元,當日最高收費150元",0,1,60,30,150,0,00:00,23:59,1,1,1,1,1,1,1,1
AO010025,府前地下停車場,地下停車場,自小客車計時方案,每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010017,桃園藝文園區地下停車場,地下停車場共517格(含身障及婦幼格),小客車平日停車費率,小客車每小時收費30元/時,0,1,30,30,150,1,00:00,23:59,1,1,1,1,1,0,0,0
AO090003,僑愛停車場,自小客車每小時20元,自小客車計時方案,自小客車每小時20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020006,中壢莊敬站,機車臨時停車收費方式：  當日計次：每次20元  ※ 相關停車須知皆以現場公告為準。 ,,,,,,,,,,,,,,,,,,
AO040005,大竹圍平面停車場,小型車17格、臨停20元/時、進場未滿30分鐘免費、月租2400元,自小客車費率,臨停20元/時、進場未滿30分鐘免費、月租2400元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010021,殯葬園區停車場,平面停車場213格(含身障及婦幼車格),小客車費率,小客車費率30元/時,0,1,30,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO040002,五福地下停車場,小型車124格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO020008,銀河廣場地下停車場,汽車145機車596,自小客車計時方案,自小客車平日每小時收費30元，假日每小時40元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010007,龍安二停車場,小型車臨時停車收費：  全日計時：每小時20元，12小時內最高收費150元  ※ 入場前30分鐘免費停車。 ※ 相關停車須知皆以現場公告為準。,自小客車計時方案,"每小時收費20元,12小時收費150元",0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
AO060009,忠貞二公有停車場,臨停每小時30元,自小客車計時方案,自小客車每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020024,龍平停車場,"平面式小型車停車場,小型車臨時停車收費方式： 全日計時：每小時30元，當日最高收費120元  ※ 相關停車須知皆以現場公告為準。",自小客車計時方案,30/hr  當日最高120,0,1,60,30,120,0,00:00,23:59,1,1,1,1,1,1,1,1
AO020021,興仁公園停車場,平面式小型車131格、臨停30元/時、月租3600元/月,,,,,,,,,,,,,,,,,,
AO070003,廣豐一停車場,小型車118格。(含身障3格;電動3格;婦幼2格),一般車,每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO020026,雙嶺停車場,平面式小型車116車位(含身心障礙及婦幼車格),自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO070002,公二地下停車場,小型車51格、臨停20元/時、進場未滿30分鐘免費、月租2400元,,,,,,,,,,,,,,,,,,
AO110001,新屋區停一立體停車場,總車位160格，有電梯的多目標停車場，前30分鐘免費停車。,小客車費率,30元/H,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
AO010002,小檜溪停車場,平面停車場(含身障/婦幼格),自小客車計時,每小時20元,0,1,30,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
AO100001,兒十四地下停車場,小型車38格、臨停30元/時、進場未滿30分鐘免費、月租3600元,,,,,,,,,,,,,,,,,,
