CarParkID,CarParkName_Zh_tw,Facilities_FacilityName,Facilities_FacilityType,Facilities_LocationDescription
18P0C0002A,大雅區-公有-三和公園附屬P,自動繳費機,18,出口旁
27P0C0001A,太平區-公有-坪林森林附屬P,車辯系統,254,台中市太平區中山路2段401號
07P0C0017A,南屯區-公有-豐樂P,繳費機,18,入口旁
05P0C0004A,北區-公有-育強P,無,255,無
04P0C0014A,西區-公有-藍興P,無,255,無
04P0C0013A,西區-公有-廣民P,GOGORO充電站,19,大明街、四維街交叉處
09P0C0004B,豐原區-公有-育英路立體P,繳費機,18,1F繳費機
04P0C0010A,西區-公有-美村P,電動車充電柱,19,停車場入口處
06P0C0020A,西屯區-公有-朝馬P  ,電動車充電柱,19,身障車格旁
03P0C0004C,南區-公有-健康公園地下P,繳費機,18,停車場出入口旁
07P0C0016A,南屯區-公有-豐功P,繳費機,18,入口旁
08P0C0013C,北屯區-公有-民俗公園地下P,廁所,2,B1停管室旁
27P0C0005A,太平區-公有-新光廣兼停四P,電動車充電站,19,出入口旁
08P0C0005A,北屯區-公有-(廣停66)新平P,繳費機,18,入口旁
08P0C0026A,北屯區-公有-(廣兼停8)竹興P,繳費機,18,場內
28P0C0001C,大里區-公有-大里運動公園地下P,管理室,28,出口左手邊
08P0C0011A,北屯區-公有-天津P,繳費機,18,入口旁
08P0C0017A,北屯區-公有-松榮P,繳費機,18,停車場出入口旁
28P0C0015A,大里區-公有-崇光P,自動繳費機,18,無障礙車格旁邊
08P0C0028A,北屯區-公有-平德停車場,無,254,無
28P0C0003A,大里區-公有-仁興P,自動繳費機,18,入口左手邊
08P0C0012A,北屯區-公有-天祥P,繳費機,18,停車場出入口
06P0C0021A,西屯區-公有-朝富P,電動車充電柱,19,停車場中間
02P0C0006A,東區-公有-旱溪P,繳費機,18,出入口旁
06P0C0024A,西屯區-公有-福順P  ,電動車充電柱,19,近停車場出口處
07P0C0001A,南屯區-公有-三塊厝P,電動車充電,19,2格充電車格1支充電設備
06P0C0005A,西屯區-公有-大墩P,繳費機,18,出口旁邊
17P0C0002C,潭子-公有-國民暨兒童運動中心(B2層)停車場,電動車充電樁,19,B2層
09P0C0015A,豐原區-公有-博愛重劃區P3、5,無,255,無
27P0C0008A,太平區-公有-平安廣場P,繳費機,18,出入口中間
06P0C0025A,西屯區-公有-銀聯三村P,繳費機,18,入口處
05P0C0011A,北區-公有-建成P,自動繳費機,18,出入口處西側
28P0C0012A,大里區-公有-廣兼停五P   ,自動繳費機,18,入口右手邊
02P0M0001A,東區-公有-大智北機車P,繳費機,18,入口右側
09P0C0005A,豐原區-公有-葫蘆墩圳平面P3,繳費機,18,停車場出口左側繳費機
06P0C0018B,西屯區-公有-惠來立體P,電動車充電,19,B1
06P0C0022A,西屯區-公有-福安P,繳費機,18,場內右側
03P0C0009A,南區-公有-德義P,繳費機,18,停車場出入口旁
04P0C0001A,西區-公有-(細停178)自立P,繳費機,18,停車場西北側繳費機
04P0C0012C,西區-公有-萬壽棒球場附屬地下P,自動繳費機,18,入口處西側
18P0C0003A,大雅區-公有-停四P,雅楓里社區發展協會,254,停車場1樓
07P0C0014A,南屯區-公有-黎明P,繳費機,18,停車場出口處
11P0C0001A,大甲區-公有-文武P,繳費機,18,場內
28P0C0004A,大里區-公有-大新P,自動繳費機,18,入口左手邊
06P0C0010A,西屯區-公有-何厝P,無,18,無
06P0C0029A,西屯區-公有-惠中停車場(B區),繳費機,18,入口旁
08P0C0022A,北屯區-公有-(廣兼停5)祥和P,繳費機,18,場內
11P0C0003A,大甲區-公有-經國路P,繳費機,18,入口左側
09P0C0007A,豐原區-公有-葫蘆墩圳平面P5,繳費機,18,停車場出口左側繳費機
03P0C0010A,南區-公有-樹德P,繳費機,18,停車場出入口旁
05P0C0009A,北區-公有-金華P,繳費機,18,停車場出口處
02P0C0005B,東區-公有-干城立體P,電梯,1,大樓前後各一支
03P0C0007A,南區-公有-崇倫公園附設P,繳費機,18,出入口處
27P0C0006A,太平區-公有-新光廣停八P,電動車充電站,19,出入口旁
07P0C0009A,南屯區-公有-春安P,Gogoro充電站,19,機車停車區靠近建功路
28P0C0007A,大里區-公有-公六公園P,自動繳費機,18,出入口左邊
07P0C0011A,南屯區-公有-惠文P,Gogoro充電站,19,向上路二段側機車停車區
06P0C0011A,西屯區-公有-協和P  ,電動車充電柱,19,停車場入口處
27P0C0004A,太平區-公有-新光廣兼停一P,電動車充電站,19,出入口旁
09P0C0003A,豐原區-公有-田心路平面P,繳費機,18,停車場西南側繳費機
05P0C0002A,北區-公有-中賓P,自動繳費機,18,入口處東側
07P0C0004C,南屯區-公有-大墩國中地下P,電動車充電,19,b1配置2格電動車充電車格1支充電設備
26P0C0001C,霧峰區-公所-本堂公園地下P,無,18,樓梯門口
06P0C0019A,西屯區-公有-惠順P,電動車充電站,19,停車場出口處
06P0C0031A,西屯區-公有-中央公園南側P,繳費機,18,出口處
09P0C0002A,豐原區-公有-中陽路平面P,繳費機,18,停車場西北側繳費機
06P0C0001B,西屯區-公有-(停71)漢口立體P,管理室,28,出口旁
08P0C0006A,北屯區-公有-三光P,繳費機,18,出入口處
28P0C0011A,大里區-公有-立新社區P,繳費機,18,入口右側
05P0C0007A,北區-公有-東欣P,無,255,無
08P0C0027A,北屯區-公有-(廣停5)同榮P,繳費機,18,場內
02P0C0009B,東區-公有-南京立體P,繳費機,18,停車場1樓出入口處繳費機
47862942,西門育賢停車場,繳費機,18,出入口旁
54555420,海安地下停車場,電梯,1,停車場
40814707,東光路地下停車場,電動車充電樁,19,停車場B1第四車道底
47911795,崇明E37停車場,繳費機,18,停車場出口
81401856,裕文停車場,繳費機,18,停車場
47939674,大學路(社E2)停車場,休息停等區,13,汽車停車場出口旁
89096035,和平公園停車場,繳費機,18,出入口旁
47882362,榮譽街停車場,繳費機,18,停車場
47847561,新營綠都心停車場,車位在席顯示系統,27,B1
58766672,明大停車場,繳費機,18,入口處
47911872,崇明E6停車場,繳費機,18,停車場出口
88917506,太子成大勝利(太子會館),繳費機,18,停車場
47927760,關聖里停車場,繳費機,18,停車場
89050713,平實公園地下停車場,廁所,2,停車場1樓
81319060,富北停車場,繳費機,18,停車場
10740980,建業停車場,繳費機,18,停車場
88918738,新營和平停車場,繳費機,18,停車場
89050740,北園公兒停車場,繳費機,18,出入口旁
89049982,台南會展中心停車場,電梯,1,停車棟BF、3F及4F
47931011,西華停車場,繳費機,18,停車場
89038628,友愛街機車停車場,繳費機,18,出入口旁
88908318,臺鐵南科車站西側(第二區)停車場,戶外平面,18,平面停車場
89050973,中華路58巷停車場,繳費機,18,停車場1樓
89050734,大道停6停車場,繳費機,18,出入口旁
85744208,崇善路龍山停車場,繳費機,18,停車場1樓
85766482-2,南科西側停車場,繳費機,18,出口處
81290471,民生路停車場,繳費機,18,出入口旁
97100722,臺南航空站旅客停車場,電梯,1,停車場B1
81613227,台南健康停車場,繳費機,18,停車場
89022098,新市富中停車場,繳費機,18,停車場
47911818,和平公園停車場,繳費機,18,停車場出口
47940399-2,港濱停車場 (第二區),繳費機2號,18,汽車停車場出入口旁
89050848,運河星鑽停車場,繳費機,18,出入口旁
81401820,華平二停車場,繳費機,18,停車場
88915991,善化中正停車場,繳費機,18,停車場
47931027,北安停車場,繳費機,18,停車場
88909843,復華一街停車場,繳費機,18,停車場
47940399-1,港濱停車場 (第一區),繳費機1號,18,汽車停車場出入口旁
85766716-1,富中街停車場,繳費機,18,入口處
47940383,億載停車場,繳費機,18,汽車停車場出入口旁
47941279,永華停車場,繳費機,18,停車場
81368744,東興停車場,繳費機,18,停車場
81496017,五都停車場台南車寶貝站,自動繳費機,18,停車場入口旁
47911839,德光公園停車場,繳費機,18,停車場入口
47885810,環河停車場,繳費機,18,停車場
47940406,林默娘停車場,繳費機,18,汽車停車場出入口旁
40856918,廣二機車停車場,繳費機2,18,停車場1樓入口旁
81305489,民族路停車場,繳費機,18,停車場出口處
81319364,水交社停車場,繳費機,18,停車場
37709940,五都停車場高鐵台南二站,自動繳費機,18,停車場內
88908324,目加溜灣橋下停車場,戶外平面,18,平面停車場
37695615,五都停車場高鐵台南站,繳費機,18,管理室旁
85766482-1,南科東側停車場,繳費機,18,出口處
88908204,LM陽光電城停車場,戶外平面,18,平面停車場
85766716-2,富安三街停車場,繳費機,18,入口處
81401841,立德停車場,繳費機,18,停車場
81290486,長榮崇明停車場,繳費機,18,出入口旁
88909858,復興停車場,繳費機,18,停車場
81305474,永福路停車場,繳費機,18,停車場入口處
47940378,水景停車場,繳費機,18,汽車停車場出入口旁
47927776,台南南一停車場,繳費機,18,停車場
89021751,台南府連停車場,繳費機,18,停車場
47862936,公園南路停車場,繳費機,18,出入口旁
81339426,泉南里停車場,繳費機,18,出入口旁
37621369,高鐵橋下台南停車場,管理室,28,停車場出口旁
88864091,成大勝利停車場,繳費機,18,停車場
81946029,兵仔市停車場,繳費機,18,停車場
47847561-A,大宏社區停車場,繳費機,18,停車場
85567580,興濟二站停車場,繳費機,18,停車場
81386285,永康大橋後站停車場,繳費機,28,停車場入口旁
81290514,東橋八街停車場,繳費機,18,出入口旁
85585519,永福停車場,繳費機,18,停車場
81320382,大學路社E1停車場,繳費機,18,停車場出口處
47885804,萬昌停車場,繳費機,18,停車場
029,東湖國小地下停車場,無障礙廁所,3,地下1樓
066,揚雅立體停車場,管理室,28,汽車出入口旁
783,小彎社會住宅地下停車場,無障礙廁所,3,無
719,健康1區社會住宅地下停車場,車位在席顯示系統,27,無
028,松山高中地下停車場,管理室,28,汽車出入口旁
073,林森公園地下停車場,車位在席顯示系統,27,管理室
113,興隆公園地下停車場,管理室,28,B1汽車入口右側
666,明倫社會住宅地下停車場,無障礙廁所,3,社宅大廳
033,進安公園地下停車場,管理室,28,地下一樓
002,松壽廣場地下停車場,哺乳室,4,無
022,五分埔公園地下停車場,AED,16,管理室門口旁
229,歐特儀股份有限公司捷運石牌站轉乘停車場,車位在席偵測系統,26,車格位上方
667,木柵社會住宅地下停車場,車位在席偵測系統,26,無
043,興中立體停車場,繳費機,18,廁所前 東側出口內
070,榮星花園地下停車場,管理室,28,汽車出入口旁
103,南港國小地下停車場,無障礙廁所,3,地下1樓
785,廣慈社會住宅2區地下停車場,智慧尋車查詢機,25,管理室旁
030,大稻埕公園地下停車場,車位在席顯示系統,27,管理室
032,西松高中地下停車場,車位在席偵測系統,26,車格位上方
372,八德立體停車場,AED,16,管理室裏
071,朝陽公園地下停車場,繳費機,18,B1樓層1號、2號樓梯旁
107,信義國小地下停車場,AED,16,管理室門口
187,松山工農地下停車場,車位在席偵測系統,26,車格位上方
092,濱江國中地下停車場,管理室,28,汽車出入口旁
093,建成公園地下停車場,管理室,28,汽車出入口旁
044,青年公園高爾夫球場地下停車場,繳費機,18,甲梯丙梯電梯旁
027,景華公園地下停車場,廁所,2,地下一樓
054,北寧路地下停車場,廁所,2,無
069,青年公園棒球場地下停車場,車位在席偵測系統,26,車格位正前方天花板
079,僑安地下停車場,智慧尋車查詢機,25,1號.2號.3號1F電梯前
085,臺北花木批發市場地下停車場,智慧尋車查詢機,25,管理室前
053,民生立體停車場,哺乳室,4,無
090,萬板地下停車場,電動車充電站,19,格號177、178、179、180、181、182
109,湖興立體停車場,電梯,1,無
120,世貿公園地下停車場,AED,16,廁所走道旁
078,洲子立體停車場,車位在席顯示系統,27,管理室
025,古亭國中地下停車場,車位在席偵測系統,26,車格位正前方天花板
195,新糖廍公園地下停車場,車位在席偵測系統,26,車道上方
039,社園立體停車場,廁所,2,1樓
005,立農公園地下停車場,繳費機,18,1號梯B1、2號梯1F、2號梯B1、
082,永盛公園地下停車場,哺乳室,4,無
081,康樂立體停車場,車位在席顯示系統,27,無
768,興隆公宅D1停車場,無障礙廁所,3,無
100,臺北榮民總醫院地面停車場,電梯,1,A梯間1座(七星公園)
014,興雅國中地下停車場,AED,16,管理室門口
007,萬華國中地下停車場,電梯,1,西藏路199巷3號梯出入口處
035,成淵高中地下停車場,廁所,2,地下1樓
124,社子國小地下停車場,車位在席顯示系統,27,管理室
097,海光公園地下停車場,哺乳室,4,無
722,東明公共住宅乙區地下停車場,繳費機,18,B1電梯旁
075,中崙高中地下停車場,智慧尋車查詢機,25,1號.2號.3號.4號B1行人出口
702,大港墘公園地下停車場,電動車充電站,19,227.228.229.251.252.253
080,龍門國中地下停車場,電動車充電站,19,B1 格號127至130車格
096,石牌國小地下停車場,電動車充電站,19,格號100-格號109
059,市民大道(林金段),電梯,1,無電梯
055,市民大道(塔城段),車位在席顯示系統,27,管理室
016,中山堂地下停車場,繳費機,18,1號、2號、3號、4號、5號樓梯間
165,玉成公園地下停車場,哺乳室,4,無
074,偶戲博物館地下停車場,車位在席顯示系統,27,管理室
105,玉成國小地下停車場,車位在席顯示系統,27,管理室
024,金華公園地下停車場,繳費機,18,1號、2號樓梯旁、廁所前、B1B2電梯前
062,忠孝玉成停車場,電動車充電站,19,60.61.72.73
021,前港公園地下停車場,電梯,1,後港街出口處
067,雙園國中地下停車場,車位在席偵測系統,26,車格位上方
020,百齡高中地下停車場,車位在席偵測系統,26,車格位上方
048,信義廣場地下停車場,車位在席顯示系統,27,管理室
052,民生社區活動中心地下停車場,繳費機,18,1號樓梯旁
056,大安森林公園地下停車場,廁所,2,地下1樓
019,塔城公園地下停車場,車位在席顯示系統,27,管理室
099,長安國小地下停車場,廁所,2,地下1樓
086,振興公園地下停車場,AED,16,管理室內
088,三張里地下停車場,廁所,2,地下1樓
760,延平國小地下停車場,車位在席顯示系統,27,管理室
089,春光公園地下停車場,管理室,28,汽車出入口旁
119,大龍國小地下停車場,無障礙廁所,3,地下1樓
037,大安高工地下停車場,哺乳室,4,無
106,蓬萊國小地下停車場,電梯,1,B梯旁
640,萬華車站地下停車場,智慧尋車查詢機,25,樓梯旁
720,健康2區社會住宅地下停車場,繳費機,18,健康路317號電梯口
041,忠信地下停車場,車位在席偵測系統,26,車格位正前方
034,辛亥國小地下停車場,車位在席偵測系統,26,車道上方
042,建成國中地下停車場,無障礙廁所,3,地下2樓
023,民權公園地下停車場,管理室,28,汽車出入口旁
129,西康地下停車場,哺乳室,4,無
068,文昌國小地下停車場,電動車充電站,19,格號1、格號2、格號3、格號4
058,市民大道(中林段),管理室,28,汽車出口旁
072,福林公園地下停車場,電動車充電站,19,B1#4、B1#5
114,景美國小地下停車場,無障礙廁所,3,B1
128,萬興國小地下停車場,管理室,28,汽車出入口旁
713,新奇岩社會住宅地下停車場,繳費機,18,丙梯廳內
057,市民大道(公中段),電動車充電站,19,133、182、151、152、153、154、155、156
249,啟聰學校地下停車場,電動車充電站,19,格號3、格號44
060,台北時代寓所地下平面停車場,車位在席顯示系統,27,管理室
111,蘭雅公園地下停車場,無障礙廁所,3,地下1樓
003,臺北市災害應變中心地下停車場,繳費機,18,1號、3號樓梯與電梯旁、2號出口旁
188,松山車站地下停車場,無障礙廁所,3,地下1樓
215,莒光立體停車場,車位在席顯示系統,27,無
718,青年一期社會住宅地下停車場,廁所,2,無
036,大豐公園地下停車場,電梯,1,磺港路
015,峨眉立體停車場,管理室,28,汽車出口旁
018,洛陽綜合立體停車場,管理室,28,昆明街大車入口旁
714,瑞光社會住宅地下停車場,電梯,1,陽光街321巷
038,成德立體停車場,車位在席顯示系統,27,無
040,健康國小地下停車場,哺乳室,4,無
193,松山國小地下停車場,繳費機,18,甲梯1樓電梯旁 、甲梯B1男廁前
784,廣慈社會住宅1區地下停車場,哺乳室,4,無
102,承德公園地下停車場,無障礙廁所,3,地下1樓
031,附中公園地下停車場,電梯,1,冨中公園出口處(復興南路1段340巷11號)
098,港富立體停車場,管理室,28,汽車入口旁
084,麗湖國小地下停車場,廁所,2,地下1樓
049,大業立體停車場,電梯,1,無
721,東明公共住宅甲區地下停車場,廁所,2,無
TTT019,台東新生地下停車場,電動汽車充電樁,19,B1停車專區
TTT010,台東火車站四處路外停車場(A區),國雲人工服務中心,28,停車場內1F
TTT016,長濱鄉壹號停車場,廁所,2,停車場1樓
AO020011,南園停車場,自動繳費機,18,出入口處
AO020016,永春停車場,自動繳費機,18,出入口處
AO070013,八德區永福停車場,繳費機,18,停車場內
AO060007,大興平面停車場,繳費機,18,裝設於停車場內
AO020014,站前東停車場,自動繳費機,18,出入口處
AO020038,中壢區五福停車場,繳費機,18,五光一街
AO060011,中正公有停車場,自動繳費機,18,停車場內
AO050003,龍華公有停車場,自繳費機,18,停車場內
AO010019,文小二停車場,繳費機,18,入口管理室旁邊
AO080008,楊梅國中網球場停車場,繳費機,18,裝設於停車場內
AO080006,大模停車場,繳費機,18,裝設於停車場內
AO020005,中壢內壢站,全自動繳費機,18,入口旁
AO020040,大江公有停車場,自動繳費機,18,出口右側
AO010006,龍安一停車場,全自動繳費機,18,出入口旁
AO060002,廣南平面停車場,繳費機,18,裝設於停車場內
AO010024,新民立體停車場,繳費機,18,裝設於停車場內
AO030002,停五停車場,GOGORO換電站,19,入口右側
AO040006,南崁廣停一平面停車場,繳費機,18,出口右邊出口右邊
AO050001,東龍停車場,自動繳費機,18,龍華路出入口
AO010020,假日花市停車場,繳費機,18,出口旁邊
AO020010,坤慶公園地下停車場,充電住,19,低汙染車位
AO030005,文德公園停車場,文德公園,254,文德二路旁
AO020009,廣停一停車場,自動繳費機,18,停車場出入口處
AO020025,新明國小地下停車場,無障礙廁所,3,管理室旁
AO020017,延平立體停車場,電梯,1,停車場東側
AO020019,中原國小地下停車場,繳費機,18,裝設於停車場內
AO020036,文化公園停車場,智慧尋車查詢機,25,B1長春三路繳費機旁及B1文化路繳費機旁
AO010026,武陵小段停車場,繳費機,18,裝設於停車場內
AO010012,朝陽公園停車場,繳費機,18,裝設於停車場內
AO080018,楊梅區台66橋下停車場,繳費機,18,停車場內
AO020018,中北健行停車場,繳費機,18,裝設於停車場內
AO070018,永豐路停車場,無,254,無
AO010001,西門地下停車場,男女廁所,2,B1管理室旁
AO020035,大華段公有停車場,繳費機,18,成章二街入口旁
AO080015,埔心公園停車場,繳費機,18,裝設於停車場內
AO050004,舊鄉代停車場,全自動繳費機,18,入口處左側
AO010017,桃園藝文園區地下停車場,車位在席系統,26,場區停車格上方
AO070004,廣豐二停車場,繳費機,18,入口旁
AO080011,瑞溪停車場,繳費機,18,裝設於停車場內
AO040007,南崁廣停二平面停車場,繳費機,18,出口右邊出口右邊
AO010018,東門溪停車場,刷悠遊卡進出,18,出入口使用
AO020004,中壢復華站,全自動繳費機,18,出口處左手旁
AO070012,大湳公有停車場,繳費機,18,停車場內
AO080003,金山停車場,繳費機,18,裝設於停車場內
AO020020,中鑄停車場,繳費機,18,裝設於停車場內
AO080005,永福停車場,繳費機,18,裝設於停車場內
AO030009,建國一村停車場,繳費機,18,裝設於停車場內
AO020022,龍岡停車場,全自動繳費機,18,出入口旁
AO070017,明光街停車場,無,254,無
AO010035,創新園區二期停車場,自動繳費機,18,出口右側
AO070010,和義二停車場,無,255,無
AO020027,永發停車場,無,254,無
AO010028,中路停三停車場,繳費機,18,裝設於停車場內
AO070001,大忠地下停車場,無障礙廁所,3,裝設於停車場內
AO020030,青雲公有停車場,無,254,無
AO010014,三民公園停車場,繳費機,18,裝設於停車場內
AO090001,長興停車場,繳費機,18,長興街二段
AO030003,停四停車場,GOGORO換電站,19,明成街36巷1號旁
AO100003,大園區廣停二停車場,無,254,無
AO020032,青松公有停車場,無,254,無
AO010021,殯葬園區停車場,繳費機,18,出口旁
AO060001,貿東停車場,全自動繳費機,18,出入口旁
AO010033,桃園文昌公園地下停車場,管理室,28,B1民權路入口旁
AO040005,大竹圍平面停車場,繳費機,18,裝設於停車場內
AO060005,大連平面停車場,繳費機,18,裝設於停車場內
AO020006,中壢莊敬站,電動車充電站,19,入口旁
AO060004,上海平面停車場,繳費機,18,裝設於停車場內
AO040002,五福地下停車場,廁所,2,裝設於停車場內
AO020028,中央地下停車場,無障礙廁所,3,中光路與建國北路樓梯旁
AO080007,民族公園停車場,繳費機,18,裝設於停車場內
AO060006,新榮平面停車場,繳費機,18,裝設於停車場內
AO100002,大園區廣停一停車場,無,254,無
AO040003,南榮地下停車場,廁所,2,裝設於停車場內
AO070005,大和段停車場,繳費機,18,出入口旁
AO120001,觀音建國停車場,繳費機,18,裝設於停車場內
AO030004,市十三停車場,文興公園,2,龜山市13出入口正對面
AO080017,  五福公園停車場 ,無,28,無
AO010023,虎頭山停車場,繳費機,18,出入口旁
AO080001,新成立體停車場,管理室,28,裝設於停車場內
AO010027,中路停一停車場,繳費機,18,裝設於停車場內
AO020031,青商公有停車場,無,254,無
AO010030,中路停六停車場,繳費機,18,裝設於停車場內
AO080004,梅高停車場,繳費機,18,裝設於停車場內
AO010032,新永和停車場,全自動繳費機,18,中央街入口、6號門外(卸貨區)、9號門旁(市場內)
AO020013,青昇停車場,自動繳費機,18,出入口處
AO010003,水汴頭平面停車場,刷悠遊卡進出,18,經國一路出入口
AO030007,中興里停車場,新月橋,254,停車場旁
AO010010,大檜溪公園地下室停車場,繳費機,18,裝設於停車場內
AO100007,大園區停六停車場,無,254,無
AO040001,南崁公一地下停車場,廁所,2,裝設於停車場內
AO020007,中壢自強立體停車場,全自動繳費機,18,1F梯廳
AO020001,中壢忠孝黃昏市場站,全自動繳費機,18,出入口旁
AO080013,瑞塘停車場,繳費機,19,裝設於停車場內
AO050002,運動公園平面停車場,自動繳費機,18,停車場內
AO070015,八德區廣興停車場,無,254,無
AO060003,廣北平面停車場,繳費機,18,裝設於停車場內
AO030006,善捷段停車場,全家便利商店,7,龜山善捷段出入口正前方
AO010004,建國停車場,全自動繳費機,18,出入口旁
AO060010,忠貞三公有停車場,自動繳費機,18,停車場內
AO070009,和義一停車場,全自動繳費機,18,和義一街出入口旁
AO020012,正光二街停車場,自動繳費機,18,出入口處
AO100004,大園區停三停車場,無,254,無
AO030008,龜山龍華停車場,繳費機,18,裝設於停車場內
AO070014,建德停車場,無,254,無
AO090004,桃園太武新村停車場,悠遊卡讀卡機,254,出入口讀卡機
AO010031,南門公園地下停車場,管理室,28,B2車道出口旁
AO010009,吉安停車場,全自動繳費機,18,出入口旁
AO070008,忠勇停車場,全自動繳費機,18,忠勇六街出入口旁
AO070011,八德區瑞祥停車場,無,28,無
AO100006,大園區停五停車場,無,254,無
AO010037,廈門立體停車場,廁所,1,靠文中東路電梯梯廳旁
AO060008,坤慶平面停車場,繳費機,18,裝設於管理室內
AO020003,中壢忠孝站,全自動繳費機,18,出入口旁
AO060009,忠貞二公有停車場,自動繳費機,18,停車場內
AO010008,三聖停車場,全自動繳費機,18,出入口旁
AO020002,中壢復興站,電動車充電站,19,出入口旁
AO070016,豐田停車場,無,254,無
AO080014,埔心車站後站停車場,繳費機,18,裝設於停車場內
AO070006,文昌街停車場,繳費機,18,出入口旁
AO020015,站前西停車場,自動繳費機,18,出入口處
AO080016,瑞坪停車場,繳費機,18,裝設於停車場內
AO020039,中壢石頭段停車場,繳費機,18,裝設於停車場內
AO010036,桃園區大有立體暨殯葬園區平面公有停車場,管理室,28,B3
AO090002,橋頭停車場,繳費機,18,瑞安路一段
AO060012,1895乙未保臺紀念公園地下停車場,免費無線網路,6,全停車場範圍
AO010016,桃園新站停車場,繳費機,18,裝設於停車場內
AO020008,銀河廣場地下停車場,管理室,28,出口處
AO080002,自立停車場,繳費機,18,裝設於停車場內
AO010007,龍安二停車場,全自動繳費機,18,出入口旁
AO040004,大新平面停車場,繳費機,18,裝設於停車場內
AO020029,文康停車場,無,254,無
AO010002,小檜溪停車場,刷悠遊卡進出,18,出入口採刷悠遊卡進出
AO030001,嘟嘟房龜山公所站停車場,廁所,2,B1廁所
AO090003,僑愛停車場,繳費機,18,僑愛一街
AO100001,兒十四地下停車場,繳費機,18,裝設於停車場內
AO020037,中壢殯葬園區停車場,管理室,28,培英路出入口
AO070002,公二地下停車場,AED,16,裝設於停車場內
AO020023,台貿停車場,全自動繳費機,18,入口旁
AO110001,新屋區停一立體停車場,管理室,28,一樓
AO100005,大園區停四停車場,無,254,無
AO010022,孔廟停車場,繳費機,18,入口前方50公尺處
AO080010,四維停車場,繳費機,18,裝設於停車場內
AO010005,青溪停車場,全自動繳費機,18,出入口旁
AO070003,廣豐一停車場,繳費機,18,入口右側
AO010025,府前地下停車場,自動繳費機,18,中間樓梯
AO020026,雙嶺停車場,無,254,無
AO010013,建國公園停車場,繳費機,18,裝設於停車場內
AO020024,龍平停車場,全自動繳費機,18,出口處右手邊
AO080012,三元停車場,繳費機,18,裝設於停車場內
AO010011,陽明公園停車場,繳費機,18,裝設於停車場內
AO010029,中路停五停車場,繳費機,18,裝設於停車場內
AO020021,興仁公園停車場,繳費機,18,裝設於停車場內
AO010015,宏昌六街停車場,繳費機,18,裝設於停車場內
AO010034,桃園復興停車場,無,254,無
